NWL|2026-08-07|5.706|5.4437|5.0649|96.8|79|6.01
NWL|2026-08-10|5.778|5.4817|5.1115|95.3|116|5.9
NWL|2026-08-11|5.867|5.5382|5.1665|95.8|104|6.15
NWL|2026-08-12|5.964|5.5883|5.2231|92.5|184|6.16
NWL|2026-08-13|6.067|5.6252|5.2813|93.8|151|6.17
NWL|2026-08-14|6.131|5.6757|5.3369|93.4|163|6.24
NXT|2026-08-07|96.913|100.396|114.5862|11.4|2136|103.26
NXT|2026-08-10|96.831|100.558|113.901|19.6|1957|102.91
NXT|2026-08-11|97.784|100.569|112.8706|15|2071|104.88
NXT|2026-08-12|98.884|100.296|112.0436|12.8|2116|103.67
NXT|2026-08-13|99.649|100.181|111.0902|13.4|2112|104.55
NXT|2026-08-14|100.809|100.0995|110.1902|11.9|2154|101.47
OKLO|2026-08-07|41.63|42.562|51.2786|43.9|1352|48.42
OKLO|2026-08-10|41.898|42.496|50.8066|24.8|1830|44.49
OKLO|2026-08-11|42.641|42.5345|50.4092|31.3|1675|47.01
OKLO|2026-08-12|43.47|42.5065|49.974|15|2063|45.13
OKLO|2026-08-13|44.006|42.744|49.4336|24.7|1837|46.45
OKLO|2026-08-14|44.561|42.9075|49.017|26.4|1800|44.38
OMER|2026-08-07|12.261|11.0735|10.4571|93.1|168|13.25
OMER|2026-08-10|12.489|11.254|10.5065|94.5|135|13.62
OMER|2026-08-11|12.721|11.409|10.5577|93.4|162|13.6
OMER|2026-08-12|12.925|11.576|10.6175|91.3|212|13.71
OMER|2026-08-13|13.467|11.9825|10.7593|97.9|53|17.35
OMER|2026-08-14|14.002|12.3575|10.8999|98.2|45|17.19
ONDS|2026-08-07|8.17|7.7252|8.747|47|1279|9.11
ONDS|2026-08-10|8.299|7.8427|8.6682|51.9|1172|9.31
ONDS|2026-08-11|8.487|7.9617|8.5986|63.4|893|9.74
ONDS|2026-08-12|8.784|8.0977|8.5248|66.8|807|9.77
ONDS|2026-08-13|8.917|8.2108|8.4314|40.5|1451|8.91
ONDS|2026-08-14|9.092|8.3465|8.384|56.2|1071|9.24
ONTO|2026-08-07|264.072|278.3585|294.5434|89|267|308.3
ONTO|2026-08-10|266.974|277.7155|295.1942|70.8|710|291.35
ONTO|2026-08-11|274.764|277.739|296.4252|83.4|404|319.79
ONTO|2026-08-12|286.668|279.37|298.058|89|268|337.35
ONTO|2026-08-13|295.398|282.1805|299.254|84.2|387|337.82
ONTO|2026-08-14|302.711|284.7735|300.2886|80|490|331.71
OUST|2026-08-07|39.931|38.874|42.638|89.9|244|43.4
OUST|2026-08-10|40.63|38.979|42.634|86.2|336|42.13
OUST|2026-08-11|41.752|39.137|42.6156|90.1|243|45.13
OUST|2026-08-12|43.234|39.5455|42.6394|92.9|174|46.12
OUST|2026-08-13|44.194|40.045|42.6214|89.7|252|45.13
OUST|2026-08-14|45.164|40.6285|42.7164|96.9|77|48.71
PACS|2026-08-07|46.357|45.7785|41.6176|86.7|322|48.44
PACS|2026-08-10|46.494|46.0375|41.8266|89.8|250|48.45
PACS|2026-08-11|46.293|46.0375|41.9926|72.4|674|44.95
PACS|2026-08-12|46.193|46.061|42.1912|73.6|642|45.47
PACS|2026-08-13|45.993|46.029|42.3528|70.5|719|44.99
PACS|2026-08-14|45.836|45.9445|42.5116|59.1|1000|44.44
PCT|2026-08-07|6.598|6.4655|8.2649|66.1|819|7.21
PCT|2026-08-10|6.725|6.493|8.1525|66.1|826|7.25
PCT|2026-08-11|6.873|6.5375|8.0577|67.4|795|7.65
PCT|2026-08-12|6.998|6.5435|7.9565|60.7|955|7.17
PCT|2026-08-13|7.063|6.5888|7.8396|62.7|911|7
PCT|2026-08-14|7.121|6.634|7.706|56.9|1055|6.95
PD|2026-08-07|10.818|10.3985|9.7358|94.3|139|11.69
PD|2026-08-10|11.03|10.4505|9.8246|94.9|125|11.88
PD|2026-08-11|11.186|10.4945|9.863|97.2|70|11.87
PD|2026-08-12|11.246|10.525|9.8764|96.2|94|11.36
PD|2026-08-13|11.418|10.597|9.9154|97.8|54|12.09
PD|2026-08-14|11.55|10.677|9.9674|97.1|72|11.9
PENG|2026-08-07|52.923|58.313|62.8972|45.3|1320|58.43
PENG|2026-08-10|53.192|57.2115|62.9194|57.5|1035|55.18
PENG|2026-08-11|54.112|56.188|62.9494|49.6|1229|57.33
PENG|2026-08-12|55.615|55.482|62.9298|54.3|1110|58.73
PENG|2026-08-13|56.562|55.2285|62.7348|61.3|944|60.9
PENG|2026-08-14|57.679|55.398|62.5826|81.9|444|63.8
PGY|2026-08-07|19.5325|18.3682|16.9425|98|48|21.28
PGY|2026-08-10|19.9965|18.5688|17.0953|97.7|57|21.6
PGY|2026-08-11|20.4555|18.7153|17.2169|96.6|84|21.2
PGY|2026-08-12|20.8675|18.8328|17.3103|95.7|106|20.31
PGY|2026-08-13|21.2495|19.0312|17.4337|96.8|79|21.46
PGY|2026-08-14|21.4785|19.2518|17.5857|97.5|62|21.56
PLTR|2026-08-07|139.805|135.038|132.6006|89.6|251|172.01
PLTR|2026-08-10|144.175|137.2975|133.2384|90.4|234|175.23
PLTR|2026-08-11|149.316|139.3585|133.6064|89.9|247|174.94
PLTR|2026-08-12|154.12|141.2225|133.8142|91.8|199|171.04
PLTR|2026-08-13|159.795|143.451|134.351|95|122|179.01
PLTR|2026-08-14|164.893|145.534|134.9878|94.7|131|174.04
POET|2026-08-07|7.595|7.7035|9.8581|71|700|8.91
POET|2026-08-10|7.742|7.7315|9.7641|65|853|8.56
POET|2026-08-11|7.925|7.7205|9.6901|47.9|1269|8.59
POET|2026-08-12|8.175|7.7505|9.5897|66|825|8.87
POET|2026-08-13|8.338|7.8125|9.4915|68.1|779|8.91
POET|2026-08-14|8.597|7.922|9.3755|72.8|665|9.58
PONY|2026-08-07|7.825|7.379|7.8074|43.6|1360|8.15
PONY|2026-08-10|7.933|7.4675|7.7774|49.9|1220|8.46
PONY|2026-08-11|8.022|7.5435|7.7462|54.5|1110|8.47
PONY|2026-08-12|8.076|7.596|7.6944|47.8|1268|8.2
PONY|2026-08-13|8.115|7.6635|7.6444|46.6|1302|8.33
PONY|2026-08-14|8.142|7.7375|7.5998|44.2|1364|8.14
POWI|2026-08-07|61.125|65.756|73.8287|16.8|2007|64.59
POWI|2026-08-10|60.981|65.3825|73.3267|14.4|2084|61.97
POWI|2026-08-11|61.388|65.008|72.9121|15.4|2062|63.27
POWI|2026-08-12|62.115|64.649|72.5507|16.1|2035|63.84
POWI|2026-08-13|62.259|64.2725|72.1131|12.9|2124|62.31
POWI|2026-08-14|62.463|63.8875|71.6683|21.5|1919|62.75
PPTA|2026-08-07|20.044|19.0285|21.342|64.7|852|24.72
PPTA|2026-08-10|20.709|19.34|21.3068|65.1|850|24.89
PPTA|2026-08-11|21.513|19.662|21.274|70.1|730|25.43
PPTA|2026-08-12|22.314|19.996|21.2646|72.2|675|25.27
PPTA|2026-08-13|22.898|20.375|21.236|61.3|945|24.75
PPTA|2026-08-14|23.581|20.792|21.2454|62.2|925|25.24
PRG|2026-08-07|44.192|44.745|41.8728|59.3|983|42.85
PRG|2026-08-10|44.083|44.6235|41.9726|59.5|986|42.2
PRG|2026-08-11|43.737|44.444|42.0696|56.4|1062|41.62
PRG|2026-08-12|43.582|44.18|42.1554|52.5|1154|41.23
PRG|2026-08-13|43.564|43.9425|42.2914|65|855|42.78
PRG|2026-08-14|43.424|43.7525|42.461|59|1003|42.62
PRGO|2026-08-07|11.14|10.761|10.644|86.1|336|12.84
PRGO|2026-08-10|11.39|10.8845|10.668|80.6|472|12.64
PRGO|2026-08-11|11.645|11.032|10.704|86.4|333|12.85
PRGO|2026-08-12|11.871|11.159|10.7426|82.7|421|12.69
PRGO|2026-08-13|12.123|11.2425|10.79|87.1|315|12.83
PRGO|2026-08-14|12.416|11.3585|10.8416|87.9|297|13.04
PSIX|2026-08-07|30.925|31.2875|35.6324|58.8|994|40.82
PSIX|2026-08-10|32.219|31.8285|35.6526|60|975|43
PSIX|2026-08-11|33.644|32.3045|35.662|59.8|981|42.15
PSIX|2026-08-12|35.353|32.758|35.725|60.6|957|42.53
PSIX|2026-08-13|36.677|33.2235|35.7346|50.9|1198|41.07
PSIX|2026-08-14|37.97|33.738|35.737|49.7|1231|40.54
PSNL|2026-08-07|12.796|13.402|12.3508|67.5|784|14.16
PSNL|2026-08-10|13.048|13.375|12.4212|92.2|191|14.5
PSNL|2026-08-11|13.262|13.3245|12.4736|88.7|276|14.02
PSNL|2026-08-12|13.51|13.2455|12.5326|94.5|135|14.21
PSNL|2026-08-13|13.724|13.1875|12.5982|95.3|116|14.42
PSNL|2026-08-14|13.862|13.12|12.6634|95.9|101|14.04
PWR|2026-08-07|649.101|645.079|676.4842|52.7|1142|671.86
PWR|2026-08-10|653.159|645.787|675.0994|47.9|1268|660.86
PWR|2026-08-11|661.381|646.269|674.2764|52.6|1156|670.58
PWR|2026-08-12|673.069|647.728|674.0872|59.3|988|678.02
PWR|2026-08-13|674.549|649.816|673.4216|45.2|1336|672.78
PWR|2026-08-14|676.391|652.6785|672.8238|57.7|1035|685.78
QBTS|2026-08-07|19.275|18.373|21.9866|74|627|20.76
QBTS|2026-08-10|19.343|18.4495|21.8006|71.3|699|20.19
QBTS|2026-08-11|19.6025|18.5135|21.6024|69.2|752|20.23
QBTS|2026-08-12|20.0585|18.637|21.4336|71.4|695|20.74
QBTS|2026-08-13|20.3505|18.836|21.2534|73.9|638|20.9
QBTS|2026-08-14|20.6595|19.058|21.1258|77.6|549|21.17
QDEL|2026-08-07|16.473|16.8225|15.6381|1.2|2381|12.285
QDEL|2026-08-10|16.165|16.6155|15.6517|4.6|2322|13.75
QDEL|2026-08-11|15.897|16.432|15.6711|9.6|2203|13.99
QDEL|2026-08-12|15.73|16.262|15.7023|21.3|1910|14.83
QDEL|2026-08-13|15.582|16.1045|15.7383|26.7|1788|15.09
QDEL|2026-08-14|15.335|15.9505|15.7523|15.6|2063|14.3
QFIN|2026-08-07|13.55|13.2435|14.4326|28.7|1720|13.24
QFIN|2026-08-10|13.497|13.255|14.3858|17.9|1998|13.03
QFIN|2026-08-11|13.414|13.2815|14.3202|14.2|2091|12.8
QFIN|2026-08-12|13.295|13.265|14.2334|8.6|2217|12.57
QFIN|2026-08-13|13.159|13.247|14.152|6.8|2273|12.49
QFIN|2026-08-14|12.998|13.224|14.0934|5.1|2320|12.27
QNST|2026-08-07|16.162|16.3855|14.6894|98.6|34|21.08
QNST|2026-08-10|16.81|16.606|14.8812|98.5|38|22.02
QNST|2026-08-11|17.306|16.765|15.0488|98.3|42|20.9
QNST|2026-08-12|17.772|16.927|15.2124|98.4|39|20.79
QNST|2026-08-13|18.296|17.0985|15.3844|98.1|48|20.74
QNST|2026-08-14|18.796|17.2845|15.5666|97.9|53|20.5
QUBT|2026-08-07|8.3905|8.1522|9.3405|71.2|695|9.18
QUBT|2026-08-10|8.4875|8.1988|9.2743|62.5|914|8.93
QUBT|2026-08-11|8.6105|8.2302|9.2141|63.3|895|8.95
QUBT|2026-08-12|8.7725|8.2743|9.1447|64.5|862|8.92
QUBT|2026-08-13|8.8625|8.3382|9.0781|65.4|844|8.92
QUBT|2026-08-14|8.9535|8.3987|9.0343|69.9|736|9.01
QURE|2026-08-07|42.452|41.316|38.7134|97.8|55|46.42
QURE|2026-08-10|43.237|41.564|39.1376|97.4|65|46.06
QURE|2026-08-11|44.071|41.738|39.467|95.4|114|45
QURE|2026-08-12|44.577|41.9445|39.8052|94.3|140|45.13
QURE|2026-08-13|45.064|42.3295|40.2112|96.7|82|47.06
QURE|2026-08-14|45.563|42.748|40.586|98|51|48.62
RAMP|2026-08-07|37.815|37.8135|37.678|49.2|1226|37.81
RAMP|2026-08-10|37.808|37.81|37.6812|50.8|1197|37.75
RAMP|2026-08-11|37.809|37.801|37.6852|52.2|1166|37.76
RAMP|2026-08-12|37.816|37.8035|37.6898|51.9|1168|37.81
RAMP|2026-08-13|37.829|37.799|37.6966|53.7|1130|37.92
RAMP|2026-08-14|37.827|37.7975|37.7056|52.8|1155|37.85
RCAT|2026-08-07|8.058|8.0575|10.0236|32|1641|9.21
RCAT|2026-08-10|8.279|8.1385|9.9406|37.5|1522|10
RCAT|2026-08-11|8.6|8.232|9.8638|45.1|1338|10.66
RCAT|2026-08-12|8.955|8.336|9.7734|45.1|1333|10.32
RCAT|2026-08-13|9.24|8.464|9.679|42|1414|10.23
RCAT|2026-08-14|9.6|8.6385|9.6258|57.2|1047|11.13
RDDT|2026-08-07|163.688|174.046|176.1368|16|2026|161.7
RDDT|2026-08-10|161.637|171.9355|175.9574|14.5|2081|158.72
RDDT|2026-08-11|159.412|169.5815|175.5612|10.8|2173|156.19
RDDT|2026-08-12|156.958|167.3525|175.0732|11.3|2152|153.45
RDDT|2026-08-13|154.966|165.9955|174.853|19.4|1966|158.12
RDDT|2026-08-14|158.708|165.841|175.025|72.4|675|178.09
RDW|2026-08-07|9.868|9.4625|12.7254|73.5|640|13.59
RDW|2026-08-10|10.297|9.639|12.4698|72.4|673|13.12
RDW|2026-08-11|10.791|9.8275|12.2486|76|585|13.51
RDW|2026-08-12|11.362|10.034|12.1048|76.6|569|13.49
RDW|2026-08-13|11.835|10.2715|11.9572|74.7|618|13.2
RDW|2026-08-14|12.331|10.528|11.8564|78.9|516|13.58
REPL|2026-08-07|10.087|10.1907|9.9619|94.2|141|12.06
REPL|2026-08-10|10.484|10.3247|10.1413|98|50|13.67
REPL|2026-08-11|10.986|10.5105|10.3207|97.5|63|13.65
REPL|2026-08-12|11.975|10.779|10.4517|99.6|11|15.24
REPL|2026-08-13|12.953|11.0545|10.5755|99.5|14|15.19
REPL|2026-08-14|13.33|11.327|10.6975|99.7|9|14.97
RGTI|2026-08-07|15.791|15.33|18.5474|69|749|17.94
RGTI|2026-08-10|15.992|15.4445|18.3598|66.4|819|17.65
RGTI|2026-08-11|16.349|15.5435|18.2108|70.8|712|18.09
RGTI|2026-08-12|16.869|15.702|18.0666|70.6|713|18.42
RGTI|2026-08-13|17.245|15.928|17.9014|72.1|682|18.62
RGTI|2026-08-14|17.632|16.1635|17.7959|73.1|658|18.82
RIOT|2026-08-07|20.995|20.9335|23.9378|68.8|754|20.52
RIOT|2026-08-10|20.738|20.894|23.771|32.6|1641|19.4
RIOT|2026-08-11|20.638|20.8965|23.6336|29|1731|20.24
RIOT|2026-08-12|20.846|20.9075|23.475|19.1|1964|20.32
RIOT|2026-08-13|20.555|20.927|23.3128|11|2171|19.21
RIOT|2026-08-14|20.4395|20.9648|23.1401|10.5|2188|19.015
RLAY|2026-08-07|19.111|19.1495|17.5803|78.6|517|19.77
RLAY|2026-08-10|19.241|19.21|17.7011|86.4|331|19.94
RLAY|2026-08-11|19.411|19.2555|17.8199|0|362|19.99
RLAY|2026-08-12|19.581|19.2835|17.9361|0|396|20.07
RLAY|2026-08-13|19.629|19.3115|18.0207|0|469|19.93
RLAY|2026-08-14|19.732|19.309|18.1119|0|373|19.86
ROCK|2026-08-07|47.105|45.3712|42.682|92.2|190|50.23
ROCK|2026-08-10|47.4|45.7497|42.8746|87.3|311|48.86
ROCK|2026-08-11|47.704|46.1582|43.097|89|269|49.77
ROCK|2026-08-12|48.304|46.403|43.3242|84.2|385|49.1
ROCK|2026-08-13|48.91|46.605|43.5422|82.1|438|48.93
ROCK|2026-08-14|49.472|46.84|43.7472|75.7|595|47.88
RPD|2026-08-07|10.152|10.7275|9.1759|73.7|635|11.57
RPD|2026-08-10|10.351|10.712|9.2593|77.5|549|11.61
RPD|2026-08-11|10.728|10.7325|9.3593|99|26|13.38
RPD|2026-08-12|11.016|10.7335|9.4299|98.3|43|12.27
RPD|2026-08-13|11.446|10.814|9.5369|99.6|11|13.78
RPD|2026-08-14|11.781|10.854|9.6436|99.3|18|13
RUM|2026-08-07|6.0865|6.0103|6.7417|58|1013|6.385
RUM|2026-08-10|6.1035|6.0243|6.6767|48.9|1244|6.21
RUM|2026-08-11|6.1925|6.0708|6.6313|68.4|771|6.92
RUM|2026-08-12|6.3815|6.1437|6.5909|86.1|339|7.55
RUM|2026-08-13|6.5455|6.2348|6.5623|81.3|457|7.54
RUM|2026-08-14|6.7075|6.3197|6.5449|86|344|7.46
SAIC|2026-08-07|120.154|117.519|113.3844|77.1|554|126.54
SAIC|2026-08-10|120.852|118.1265|113.8196|79.1|510|125.46
SAIC|2026-08-11|121.232|118.7|114.2434|79.1|511|125.39
SAIC|2026-08-12|122.162|119.2515|114.468|77.4|550|126.31
SAIC|2026-08-13|123.256|119.8395|114.734|78.2|533|126.66
SAIC|2026-08-14|124.211|120.398|114.973|78.2|534|126.68
SE|2026-08-07|109.508|107.6495|99.022|89.1|263|113.43
SE|2026-08-10|110.549|107.8565|99.4792|88.5|281|114.8
SE|2026-08-11|112.959|108.9675|100.2988|97.1|72|131.51
SE|2026-08-12|114.933|109.805|100.956|96|99|128.11
SE|2026-08-13|116.641|110.66|101.5596|94.1|146|123.32
SE|2026-08-14|118.161|111.5545|102.2092|93.6|158|121.94
SEDG|2026-08-07|39.737|44.9955|53.947|0.7|2394|31.76
SEDG|2026-08-10|38.649|43.9995|53.1274|1.2|2403|32.21
SEDG|2026-08-11|37.973|42.889|52.2666|1.2|2407|33.31
SEDG|2026-08-12|37.271|41.761|51.391|1|2401|32.02
SEDG|2026-08-13|36.313|40.753|50.4644|1.2|2409|32.18
SEDG|2026-08-14|35.435|39.7005|49.6324|1.2|2415|32.42
SG|2026-08-07|6.089|6.4025|7.7096|3.8|2319|5.4
SG|2026-08-10|6.017|6.2615|7.6144|3.5|2348|5.45
SG|2026-08-11|5.92|6.1765|7.523|3.2|2358|5.39
SG|2026-08-12|5.866|6.1315|7.448|8|2232|5.82
SG|2026-08-13|5.817|6.1235|7.3996|20.2|1946|6.06
SG|2026-08-14|5.8|6.0835|7.3714|23|1882|6.28
SHAZ|2026-08-07|50.774|59.3013|69.7267|21.4|1895|49.79
SHAZ|2026-08-10|50.165|58.5232|69.2843|27.6|1762|52.7
SHAZ|2026-08-11|51.325|57.7893|68.8993|27.6|1765|56.58
SHAZ|2026-08-12|54.162|57.6808|68.6775|61.3|940|68.46
SHAZ|2026-08-13|56.487|58.0018|68.4303|63.5|891|72.02
SHAZ|2026-08-14|59.3085|58.643|68.3578|93|173|76.465
SIMO|2026-08-07|247.446|264.2498|285.1925|46.3|1296|256.12
SIMO|2026-08-10|246.062|260.8048|284.1559|31|1679|230.61
SIMO|2026-08-11|246.32|256.5842|283.0985|26.4|1794|224
SIMO|2026-08-12|249.483|253.9798|282.5637|33.1|1624|241.31
SIMO|2026-08-13|248.885|252.8133|281.5207|29.5|1719|249.12
SIMO|2026-08-14|250.415|253.042|280.7673|48.9|1250|268.9
SITM|2026-08-07|562.828|572.6735|638.7238|95.4|113|725.28
SITM|2026-08-10|579.557|577.044|637.9328|87|317|689.96
SITM|2026-08-11|597.157|579.2075|637.0708|80.3|481|667.1
SITM|2026-08-12|618.993|582.6145|637.381|80.4|477|680.52
SITM|2026-08-13|634.999|588.7815|637.118|77.1|560|687.93
SITM|2026-08-14|652.67|596.6285|637.1012|81.8|446|711.91
SKM|2026-08-07|33.088|32.8295|34.8582|53.9|1112|34.26
SKM|2026-08-10|32.893|32.918|34.788|38.1|1507|33.29
SKM|2026-08-11|33.187|33.0325|34.7146|31.7|1665|33.67
SKM|2026-08-12|33.728|33.172|34.527|30.3|1692|35.05
SKM|2026-08-13|34.22|33.4195|34.3412|35.4|1576|36.71
SKM|2026-08-14|34.908|33.814|34.2106|50.8|1204|38.51
SLS|2026-08-07|10.9925|11.739|10.8242|69.6|734|12.01
SLS|2026-08-10|11.013|11.66|10.8614|67.1|802|11.04
SLS|2026-08-11|11.109|11.543|10.8962|66.9|807|11.05
SLS|2026-08-12|11.276|11.492|10.9502|77.3|552|11.77
SLS|2026-08-13|11.483|11.5225|11.0308|80.7|472|12.36
SLS|2026-08-14|11.76|11.502|11.1226|93.8|152|12.78
SMCI|2026-08-07|29.125|28.175|31.8558|70.6|710|31.13
SMCI|2026-08-10|29.29|28.365|31.659|72.9|661|31.46
SMCI|2026-08-11|29.605|28.5625|31.3692|71|708|31.6
SMCI|2026-08-12|30.796|29.0985|31.1838|94.4|138|37.61
SMCI|2026-08-13|31.939|29.8225|30.9636|93.1|170|39.16
SMCI|2026-08-14|33.083|30.6055|30.812|95.7|106|39.84
SNOW|2026-08-07|300.719|285.4815|262.2006|98.1|47|330.49
SNOW|2026-08-10|306.897|288.784|264.1106|97.7|58|334.7
SNOW|2026-08-11|313.275|291.694|265.6824|97.7|58|334.14
SNOW|2026-08-12|318.211|294.7135|266.7244|97.3|67|332.26
SNOW|2026-08-13|322.139|298.0815|268.2492|97.5|63|337.38
SNOW|2026-08-14|325.703|301.0825|270.002|96.8|80|328.92
SNX|2026-08-07|254.088|250.642|261.3328|53.1|1131|252.42
SNX|2026-08-10|254.973|250.7635|261.4832|57.2|1043|253.74
SNX|2026-08-11|255.655|250.8155|261.3376|46.9|1294|254
SNX|2026-08-12|256.308|251.072|261.0318|44|1360|255.21
SNX|2026-08-13|256.554|251.6215|260.5368|45.5|1330|254.58
SNX|2026-08-14|256.858|252.4275|260.1266|55|1101|258.74
SOUN|2026-08-07|6.476|6.4362|6.8707|81|460|8.02
SOUN|2026-08-10|6.581|6.4848|6.8487|64.8|857|7.46
SOUN|2026-08-11|6.698|6.5207|6.8169|67.8|786|7.41
SOUN|2026-08-12|6.868|6.5657|6.7799|72.2|676|7.4
SOUN|2026-08-13|7.002|6.6242|6.7531|76.9|564|7.48
SOUN|2026-08-14|7.132|6.6823|6.7401|79|515|7.43
STAA|2026-08-07|23.671|24.8135|27.2358|14.1|2072|24.21
STAA|2026-08-10|23.888|24.6805|27.1566|43.4|1378|25.12
STAA|2026-08-11|24.116|24.5605|27.0576|37.9|1514|24.94
STAA|2026-08-12|24.27|24.406|26.9748|41.8|1413|25.41
STAA|2026-08-13|24.381|24.2235|26.9116|27|1780|25.33
STAA|2026-08-14|24.563|24.2105|26.87|41.8|1422|26.18
STC|2026-08-07|68.422|68.834|67.2518|26.2|1780|68.19
STC|2026-08-10|68.358|68.648|67.2436|21|1923|65.7
STC|2026-08-11|67.956|68.478|67.2536|19.1|1972|65.48
STC|2026-08-12|67.492|68.3265|67.2872|17.2|2009|65.6
STC|2026-08-13|67.444|68.0995|67.36|49.4|1235|67.69
STC|2026-08-14|67.505|67.9095|67.4716|39.3|1485|68.2
STDN|2026-08-10|8.277|||97.6|60|11.45
STDN|2026-08-11|8.731|||99.3|18|12.08
STDN|2026-08-12|9.146|9.0695||92.7|177|11.48
STDN|2026-08-13|9.595|9.059||98.4|41|12.09
STDN|2026-08-14|10.137|9.2045||99.8|6|13.31
STUB|2026-08-07|8.783|9.0505|10.3966|36.2|1539|8.95
STUB|2026-08-10|8.82|8.9745|10.3762|30.5|1691|8.78
STUB|2026-08-11|8.785|8.8505|10.3428|18.4|1989|8.19
STUB|2026-08-12|8.786|8.8045|10.312|34.6|1588|8.54
STUB|2026-08-13|8.702|8.707|10.2696|17.4|2014|7.68
STUB|2026-08-14|8.666|8.6485|10.2424|26|1809|8.08
SYRE|2026-08-07|101.025|100.0335|90.5804|90|243|104.91
SYRE|2026-08-10|101.554|100.6135|91.2448|92|196|105.33
SYRE|2026-08-11|101.832|100.803|91.8296|80.6|474|102.74
SYRE|2026-08-12|102.454|100.904|92.5006|86.9|319|104.09
SYRE|2026-08-13|102.489|101.2905|93.1544|79.6|498|101.85
SYRE|2026-08-14|103.019|101.4605|93.7566|79.8|495|103.63
TE|2026-08-07|4.845|5.456|7.6362|36.3|1537|5.85
TE|2026-08-10|4.886|5.394|7.526|17.2|2015|5.31
TE|2026-08-11|5.018|5.3255|7.4242|21.4|1916|5.47
TE|2026-08-14|5.282|5.1435|7.0412|22.3|1900|5.11
TEAM|2026-08-07|108.5845|99.3982|93.7011|99.5|14|149.07
TEAM|2026-08-10|114.1845|102.1838|94.8727|99.4|16|151.87
TEAM|2026-08-11|119.5945|105.4338|95.8021|99.8|7|154.08
TEAM|2026-08-12|124.6905|108.6072|96.5879|99.8|7|155.24
TEAM|2026-08-13|131.4765|112.2882|97.7255|99.8|7|165.98
TEAM|2026-08-14|137.597|115.7348|98.9393|99.8|7|162.22
TER|2026-08-07|363.096|355.6503|382.4803|77.9|534|379.31
TER|2026-08-10|366.129|356.8497|382.1293|55.4|1086|365.1
TER|2026-08-11|372.02|358.1662|382.2343|50.4|1208|379.56
TER|2026-08-12|380.353|361.1972|382.8997|73.7|639|402.74
TER|2026-08-13|384.856|365.6082|383.2577|69.1|755|410.52
TER|2026-08-14|389.966|370.43|383.4401|73.8|642|418.79
TEVA|2026-08-07|34.166|32.798|33.341|65.7|828|35.36
TEVA|2026-08-10|34.672|32.996|33.3734|79.9|490|36.14
TEVA|2026-08-11|35.153|33.229|33.3966|78.8|518|36.48
TEVA|2026-08-12|35.356|33.488|33.4386|81.4|453|36.74
TEVA|2026-08-13|35.467|33.703|33.5074|76.2|581|36.52
TEVA|2026-08-14|35.643|33.94|33.5862|79.2|510|36.77
TH|2026-08-07|15.499|16.087|17.4924|44.9|1329|16.51
TH|2026-08-10|15.496|16.0535|17.4694|30.6|1690|16.07
TH|2026-08-11|15.68|16.0185|17.4546|43|1390|16.62
TH|2026-08-12|15.858|15.973|17.434|24.5|1831|16.14
TH|2026-08-13|16.035|15.943|17.4204|25.2|1825|16.27
TH|2026-08-14|16.259|15.997|17.428|55.6|1086|17.44
THC|2026-08-07|255.495|226.917|199.6304|97.6|60|262.13
THC|2026-08-10|257.152|230.173|201.365|96.9|77|259.93
THC|2026-08-11|256.834|233.961|203.0476|96|99|259.45
THC|2026-08-12|257.751|237.6835|204.9816|96.3|90|266.79
THC|2026-08-13|259.183|241.076|207.0506|94.7|130|267.05
THC|2026-08-14|260.495|244.7255|209.1118|90.4|236|267.9
TNDM|2026-08-07|19.31|18.0085|17.0408|87.8|296|22.38
TNDM|2026-08-10|19.874|18.3365|17.1626|89.2|264|22.81
TNDM|2026-08-11|20.442|18.7315|17.2874|93.8|153|23.44
TNDM|2026-08-12|20.927|19.1395|17.3738|92.8|176|23.44
TNDM|2026-08-13|21.339|19.4815|17.4644|90.5|233|23.13
TNDM|2026-08-14|21.661|19.7635|17.5582|89.6|256|22.72
TRUP|2026-08-10|25.849|25.6115|24.7272|78.9|515|29.06
TRUP|2026-08-11|26.35|25.846|24.901|89|270|30.51
TRUP|2026-08-12|26.797|26.0885|25.0622|88.3|285|30.32
TRUP|2026-08-13|27.449|26.321|25.2396|90.2|241|31
TRUP|2026-08-14|28.06|26.516|25.4224|90.5|234|30.6
TSAT|2026-08-07|44.306|41.192|44.4594|97.4|64|58.92
TSAT|2026-08-10|46.205|42.144|44.424|95.2|117|56.74
TSAT|2026-08-11|48.454|43.1675|44.5294|96.1|96|59.48
TSAT|2026-08-12|51.153|44.3415|44.7632|96.7|82|61.4
TSAT|2026-08-13|52.671|45.099|44.8128|80.6|474|52.62
TSAT|2026-08-14|54.009|45.812|44.8898|82.9|419|50.64
TSEM|2026-08-07|220.805|231.884|245.3358|72.2|672|252.49
TSEM|2026-08-10|223.639|233.0275|244.8768|75.9|587|252.55
TSEM|2026-08-11|228.298|232.732|244.7638|60.2|971|249.58
TSEM|2026-08-12|235.545|233.1975|244.9194|71|705|260.31
TSEM|2026-08-13|239.724|233.949|244.4842|36|1561|252.95
TSEM|2026-08-14|244.305|235.518|244.4356|75.3|605|265.48
TTAN|2026-08-07|82.799|79.0075|74.3547|84.3|380|85.83
TTAN|2026-08-10|83.996|79.3345|74.7767|85.4|357|86.89
TTAN|2026-08-11|84.996|79.7495|75.0973|93|172|88.39
