2026-06-01|ASAN|14.27|7.7|7055805.154867999|polygon_20d|9|25|EP cooldown — alerted within last 60 days||
2026-06-01|BBOT|10.84|8.97|466491.005177|polygon_20d|13||routine catalyst, gap 10.8%||
2026-06-01|BUUU|12.04|19.19|14868.104989|polygon_20d|12|25|quality filter: filter:adv_too_low: $279,330||
2026-06-01|CIA|13.68|5.19|81267.05836550001|polygon_20d|9|15|quality filter: filter:adv_too_low: $410,308||
2026-06-01|CIB|10.95|68.59|354518.406598|polygon_20d|15|25|routine catalyst, gap 10.9%||
2026-06-01|EC|11.16|14.61|3115292.6930055004|polygon_20d|15|20|routine catalyst, gap 11.2%||
2026-06-01|ELMT|29.68|15.28|515498.6357045|polygon_20d|3|25|quality filter: filter:mcap_too_small: $460M < $500M||
2026-06-01|ERAS|10.86|12.84|6197854.98498|polygon_20d|17|25|routine catalyst, gap 10.9%||
2026-06-01|EWTX|16.51|34.16|1133521.3031755001|polygon_20d|5|25|score 42 < 50 (catalyst=routine)|42|
2026-06-01|FLNC|33.87|18.88|11088032.936243001|polygon_20d|1|25|EP cooldown — alerted within last 60 days||
2026-06-01|FSSL|10.26|11.79|325703.60565000004|polygon_20d|15|15|routine catalyst, gap 10.3%||
2026-06-01|IBM|10.7|297.8|8210881.0369855|polygon_20d|15||score 36 < 50 (catalyst=strong)|36|
2026-06-01|JBIO|10.27|21.04|609815.2836955|polygon_20d|11||score -7 < 50 (catalyst=routine)|-7.2|
2026-06-01|KRAQ|10.58|9.92|37697.5|polygon_20d|10||quality filter: filter:adv_too_low: $203,072||
2026-06-01|LCUT|10.99|8.55|164622.49656250002|polygon_20d|14|25|quality filter: filter:mcap_too_small: $210M < $500M||
2026-06-01|LFVN|11.18|7.87|231722.80113849998|polygon_20d|10||quality filter: filter:adv_too_low: $902,024||
2026-06-01|LILA|10.27|7.3364|437070.680031|polygon_20d|18|20|routine catalyst, gap 10.3%||
2026-06-01|LILAK|10.67|7.4545|856534.113891|polygon_20d|16|20|filter:session_rvol_too_low: session_rvol=0.74x (today 24,565 / baseline 33,049 n=22) < 1.0x||
2026-06-01|MGM|11.85|43.67|5366308.007097|polygon_20d|13|25|M&A/buyout catalyst — no momentum trade||
2026-06-01|NBIS|10.15|231.09|18794897.061132|polygon_20d|19|25|routine catalyst, gap 10.2%||
2026-06-01|NOW|10.13|124.37|29335437.802869998|polygon_20d|14||already scored earlier today||
2026-06-01|PHAT|12.76|9.59|1374719.7539519998|polygon_20d|9||filter:pm_rvol_too_low: pm_rvol=0.14x (today 156 / baseline 1,075 n=13) < 1.0x||
2026-06-01|PIII|12.28|12.18|173326.6474905|polygon_20d|10||quality filter: filter:atr_too_high: 24.0% > 15.0%||
2026-06-01|PURR|17.22|9.99|10821888.0801895|polygon_20d|6|15|score 10 < 50 (catalyst=routine)|10.1|
2026-06-01|REPL|13|8.69|7345197.2472169995|polygon_20d|6|20|already up 89% in prior 5 days (extended)||
2026-06-01|SAIC|15.43|104.2|513858.063281|polygon_20d|7|25|already scored earlier today||
2026-06-01|SKM|10.69|37.34|2526776.9354189998|polygon_20d|18|25||50.4|MODERATE
2026-06-01|SLMT|13.52|5.77|110078.30421850001|polygon_20d|11|25|quality filter: filter:adv_too_low: $518,268||
2026-06-01|SMC|14.48|26.65|64981.1072515|polygon_20d|8|25|quality filter: filter:mcap_too_small: $418M < $500M||
2026-06-01|SOC|10.44|14.65|2980422.923627|polygon_20d|13||routine catalyst, gap 10.4%||
2026-06-01|SPCE|30.42|6.18|12682954.808123|polygon_20d|2|25|already up 91% in prior 5 days (extended)||
2026-06-01|TMHC|22.47|58.5|1157909.3594225|polygon_20d|4|25|M&A/buyout catalyst — no momentum trade||
2026-06-01|TNDM|10.93|17.2|2764750.587469|polygon_20d|16|25|already scored earlier today||
2026-06-01|TTRX|13.46|5.2|30926.6795|polygon_20d|10|15|quality filter: filter:adv_too_low: $117,154||
2026-06-01|VCIG|10.98|8.47|166679.8852915|polygon_20d|9||already up 537% in prior 5 days (extended)||
2026-06-02|AEHR|15.14|93.62|2784657.9415305|polygon_20d|6|25|filter:session_rvol_too_low: session_rvol=0.82x (today 368,350 / baseline 449,984 n=22) < 1.0x||
2026-06-02|ASYS|10.34|20.65|298239.442959|polygon_20d|14|20|quality filter: filter:mcap_too_small: $335M < $500M||
2026-06-02|AVAH|12.14|6.67|1495919.127812|polygon_20d|7||score 33 < 50 (catalyst=routine)|33.1|
2026-06-02|CAMT|12.08|163.09|492871.7926315|polygon_20d|12|25|already scored earlier today||
2026-06-02|CD|11.96|8.61|136386.876846|polygon_20d|8|20|quality filter: filter:atr_too_high: 16.5% > 15.0%||
2026-06-02|CNXU|12.54|14.12|45873.76848|polygon_20d|6|15|quality filter: filter:adv_no_data||
2026-06-02|CODX|30|6.2|2054929.4759335|polygon_20d|1|25|filter:session_rvol_too_low: session_rvol=0.37x (today 1,138,919 / baseline 3,068,332 n=22) < 1.0x||
2026-06-02|CTRN|11.2|44.28|142933.37390950002|polygon_20d|8|15|filter:session_rvol_too_low: session_rvol=0.71x (today 4,662 / baseline 6,553 n=22) < 1.0x||
2026-06-02|GNRC|10.3|269.26|865697.348446|polygon_20d|11||score 43 < 50 (catalyst=strong)|43.2|
2026-06-02|GRRR|13.58|21.14|1019394.6003630001|polygon_20d|6|10|already scored earlier today||
2026-06-02|HPE|27.24|47|16730682.751418501|polygon_20d|2|25|already scored earlier today||
2026-06-02|HSAI|10.33|20.03|1851359.910437|polygon_20d|8||score 33 < 50 (catalyst=routine)|33.1|
2026-06-02|LAC|14.88|5.51|12341472.845755499|polygon_20d|7|25|already scored earlier today||
2026-06-02|LEGN|12.58|25.51|2465150.346796|polygon_20d|11|25|score 10 < 50 (catalyst=routine)|9.6|
2026-06-02|LFVN|13.26|9.43|265080.829333|polygon_20d|6|20|quality filter: filter:adv_too_low: $975,370||
2026-06-02|LWLG|15.43|11.02|9613006.79533|polygon_20d|5|25|filter:session_rvol_too_low: session_rvol=0.90x (today 1,622,159 / baseline 1,812,710 n=22) < 1.0x||
2026-06-02|MCHP|10.63|91.52|12831716.268483|polygon_20d|9||score 22 < 50 (catalyst=strong)|21.6|
2026-06-02|MOBI|11.04|13.5|74872.4600635|polygon_20d|6||quality filter: filter:adv_too_low: $948,362||
2026-06-02|MRVL|22.38|219.43|29916838.215758|polygon_20d|3|25|already scored earlier today||
2026-06-02|NCSM|19.28|46.51|31795.168393|polygon_20d|4|25|quality filter: filter:adv_too_low: $965,820||
2026-06-02|OCTV|11.76|20.02|1975499.462932|pending|10|20|quality filter: filter:adv_no_data||
2026-06-02|OLOX|10.71|9.62|39992.2765485|polygon_20d|14|25|already up 97% in prior 5 days (extended)||
2026-06-02|PENG|14.37|59.71|3501069.6912289998|polygon_20d|9|25|score 20 < 50 (catalyst=strong)|20.4|
2026-06-02|POET|10.66|13.89|73655637.482656|polygon_20d|8||quality filter: filter:atr_too_high: 17.4% > 15.0%||
2026-06-02|RLAY|14.84|14.26|3487449.0075519998|polygon_20d|8|25|EP cooldown — alerted within last 60 days||
2026-06-02|RLMD|10.95|6.85|711136.706119|pending|10|1|filter:session_rvol_too_low: session_rvol=0.04x (today 714 / baseline 19,609 n=22) < 1.0x||
2026-06-02|STM|11.46|69.02|11911961.8664125|polygon_20d|13|25|score 32 < 50 (catalyst=strong)|31.7|
2026-06-02|TNK|10.1|72.21|404743.332343|polygon_20d|11|10|filter:session_rvol_too_low: session_rvol=0.01x (today 150 / baseline 13,821 n=22) < 1.0x||
2026-06-02|WOLF|12.66|52.95|10427106.9368625|polygon_20d|10|25|filter:session_rvol_too_low: session_rvol=0.79x (today 1,325,280 / baseline 1,678,848 n=22) < 1.0x||
2026-06-02|ZOOZ|10.03|6.08|17153.0875515|polygon_20d|9||already up 2002% in prior 5 days (extended)||
2026-06-03|ABVX|16.94|72.5|1180246.8789575|polygon_20d|2|25|already scored earlier today||
2026-06-03|DGXX|11.2|7.86|14612725.7186945|polygon_20d|6||filter:pm_rvol_too_low: pm_rvol=0.79x (today 1,603,438 / baseline 2,028,827 n=20) < 1.0x||
2026-06-03|DRTS|12|8.93|912537.838749|polygon_20d|3|25|EP cooldown — alerted within last 60 days||
2026-06-03|GME|11.52|20.92|6628269.8733165|polygon_20d|4|15|score 36 < 50 (catalyst=routine)|36|
2026-06-03|LFVN|10.09|8.62|265080.829333|polygon_20d|6||quality filter: filter:mcap_too_small: $109M < $500M||
2026-06-03|MMED|10.98|12.3|651399.435825|polygon_20d|3||M&A/buyout catalyst — no momentum trade||
2026-06-03|MRVL|10.01|290.79|29916838.215758|polygon_20d|5|5|EP cooldown — alerted within last 60 days||
2026-06-03|NN|10.22|20.05|2502506.6338855|polygon_20d|5|25|score 30 < 50 (catalyst=routine)|30|
2026-06-03|NVTS|26.66|25.86|37372324.1854085|polygon_20d|1|25|already scored earlier today||
2026-06-03|PDC|11.46|5.15|84685.3187385|polygon_20d|4|25|quality filter: filter:adv_too_low: $452,771||
2026-06-03|SCLX|10|7.4|135264.61597749998|polygon_20d|4||quality filter: filter:adv_too_low: $777,858||
2026-06-03|SVCO|13.15|12.17|473540.474339|polygon_20d|3|10|quality filter: filter:mcap_too_small: $407M < $500M||
2026-06-04|AGL|10.04|82.7|421049.9523875|polygon_20d|10|25|filter:session_rvol_too_low: session_rvol=0.45x (today 34,419 / baseline 76,488 n=21) < 1.0x||
2026-06-04|CVV|10.1|5.84|224349.505536|polygon_20d|8|15|quality filter: filter:adv_too_low: $945,008||
2026-06-04|EGO|10.25|31.61|3431852.6888125|polygon_20d|4||routine catalyst, gap 10.2%||
2026-06-04|ELPC|14.52|11.36|275885.0279745|polygon_20d|5|15|score 18 < 50 (catalyst=routine)|18|
2026-06-04|FOFO|11.99|6.59|71645.47403499999|polygon_20d|6|25|already up 262% in prior 5 days (extended)||
2026-06-04|LBRX|13.42|27.95|163400.94861700002|polygon_20d|5||pre-mkt volume 564 < 25,000 shares||
2026-06-04|LFVN|12.98|8.32|356620.11693649995|polygon_20d|5|25|quality filter: filter:mcap_too_small: $124M < $500M||
2026-06-04|MLEC|15.68|8.1|36508.362756999995|polygon_20d|4|15|quality filter: filter:adv_too_low: $173,364||
2026-06-04|MNTS|10.02|13.12|3356447.2585485|polygon_20d|11|25|filter:session_rvol_too_low: session_rvol=0.47x (today 793,274 / baseline 1,705,394 n=21) < 1.0x||
2026-06-04|OSCR|10.78|20.5|8549433.3375355|polygon_20d|8|25|routine catalyst, gap 10.8%||
2026-06-04|PGY|10.21|13.96|4062241.0291835|polygon_20d|9|25||66|HIGH
2026-06-04|ROLR|21.79|5.6|276983.15919|polygon_20d|4|25|quality filter: filter:mcap_too_small: $61M < $500M||
2026-06-04|RUM|24.85|8.33|3214256.1792405|polygon_20d|3|25|already scored earlier today||
2026-06-04|SPRC|46.41|9.46|38753.910727|polygon_20d|2|25|already up 115% in prior 5 days (extended)||
2026-06-04|STI|376.79|5.04|57561.96246|pending|1|25|quality filter: filter:adv_too_low: $258,256||
2026-06-04|TRT|11.4|11.93|1083412.568002|polygon_20d|7|25|quality filter: filter:atr_too_high: 24.0% > 15.0%||
2026-06-04|VCIG|11.58|7.86|177634.916867|polygon_20d|5||already up 171% in prior 5 days (extended)||
2026-06-05|AGX|10.24|689.43|296734.4535665|polygon_20d|7||already scored earlier today||
2026-06-05|BBCP|40.75|7.98|121732.8930175|polygon_20d|2|25|quality filter: filter:adv_too_low: $851,850||
2026-06-05|CETX|10.07|5.451|303952.654079|pending|8|15|already up 900% in prior 5 days (extended)||
2026-06-05|FOXX|16.05|5.25|19085.063000000002|polygon_20d|4|25|already up 122% in prior 5 days (extended)||
2026-06-05|GIII|11.08|32.04|458242.389178|polygon_20d|6|15|routine catalyst, gap 11.1%||
2026-06-05|MCRB|17.81|6.85|46741.348440999995|polygon_20d|4|15|quality filter: filter:adv_too_low: $268,794||
2026-06-05|MNTS|10.07|15.79|3933043.57893|polygon_20d|6||filter:pm_rvol_too_low: pm_rvol=0.52x (today 639,759 / baseline 1,221,733 n=22) < 1.0x||
2026-06-05|MRLN|30.64|7.18|2146737.8850755002|polygon_20d|3|25|already scored earlier today||
2026-06-05|NTGR|10.76|25.74|421337.38586399995|polygon_20d|7|15|filter:session_rvol_too_low: session_rvol=0.01x (today 230 / baseline 20,280 n=22) < 1.0x||
2026-06-05|ROLR|12.31|6.11|286952.8481705|polygon_20d|5|25|filter:session_rvol_too_low: session_rvol=0.35x (today 331,994 / baseline 934,568 n=21) < 1.0x||
2026-06-05|STI|68.3|22.71|67213.149317|polygon_20d|1|25|already up 388% in prior 5 days (extended)||
2026-06-05|TTAN|12.61|74.33|1435227.910682|polygon_20d|5|15|already scored earlier today||
2026-06-05|TXRH|11.67|161.3|1375327.4903175|polygon_20d|6||routine catalyst, gap 11.7%||
2026-06-08|ALOT|10.42|14.49|52042.4109375|polygon_20d|9||quality filter: filter:adv_too_low: $674,402||
2026-06-08|ARTV|14.89|6.85|468618.675157|polygon_20d|5||quality filter: filter:mcap_too_small: $333M < $500M||
2026-06-08|ASTC|10.75|33.5|74427.53107550001|polygon_20d|10|10|quality filter: filter:adv_too_low: $98,318||
2026-06-08|CGEM|11.03|13.51|986328.061802|polygon_20d|5||score 42 < 50 (catalyst=strong)|42|
2026-06-08|CHRN|10.18|19.03|397774.73196999996|polygon_20d|8|20|filter:session_rvol_too_low: session_rvol=0.63x (today 32,120 / baseline 51,264 n=22) < 1.0x||
2026-06-08|DUKR|11.98|5.76|43976|polygon_20d|6|20|quality filter: filter:adv_too_low: $441,133||
2026-06-08|INTC|11.93|99.17|153765390.445925|polygon_20d|8|15|filter:session_rvol_too_low: session_rvol=0.85x (today 13,713,430 / baseline 16,218,862 n=22) < 1.0x||
2026-06-08|IPWR|10.28|6.03|915852.5155025|polygon_20d|8|25|filter:session_rvol_too_low: session_rvol=0.91x (today 159,575 / baseline 176,285 n=22) < 1.0x||
2026-06-08|JLHL|22.77|44.8|51603.413644|polygon_20d|4|25|already up 137% in prior 5 days (extended)||
2026-06-08|LFVN|11.33|9.97|436350.9525955|polygon_20d|10|15|quality filter: filter:adv_too_low: $902,024||
2026-06-08|LUCK|10.94|7.63|84569.5960085|polygon_20d|7|25|quality filter: filter:adv_too_low: $622,030||
2026-06-08|MKSI|19.32|301.65|1331308.7418075|polygon_20d|2||pre-mkt volume 3,519 < 25,000 shares||
2026-06-08|NNE|11.21|23.56|2667826.734995|polygon_20d|11|15|EP cooldown — alerted within last 60 days||
2026-06-08|NRIX|21.64|14.64|1057088.3050179998|polygon_20d|5|25|already scored earlier today||
2026-06-08|OCC|46.59|12.3|352195.743205|polygon_20d|1|25|quality filter: filter:mcap_too_small: $109M < $500M||
2026-06-08|PUSA|10.08|5.16|1074586.0047169998|polygon_20d|9||filter:pm_rvol_too_low: pm_rvol=0.02x (today 28,386 / baseline 1,773,843 n=13) < 1.0x||
2026-06-08|RELL|11.75|16.2|281631.831658|polygon_20d|6||quality filter: filter:mcap_too_small: $236M < $500M||
2026-06-08|SDOT|45.22|12.14|313241.201075|polygon_20d|2|25|already up 345% in prior 5 days (extended)||
2026-06-08|SRI|12.83|7.09|205942.750684|polygon_20d|7|15|quality filter: filter:mcap_too_small: $200M < $500M||
2026-06-08|STI|10.97|35.72|67213.149317|polygon_20d|5||already up 668% in prior 5 days (extended)||
2026-06-08|TLYS|13.16|5.13|196733.953422|polygon_20d|6|25|quality filter: filter:adv_too_low: $689,403||
2026-06-08|TNGX|37.44|20.22|3223894.7701709997|polygon_20d|3|25|score 40 < 50 (catalyst=routine)|40|
2026-06-08|VRCA|10.68|6.04|54771.0678855|polygon_20d|12|15|quality filter: filter:adv_too_low: $255,984||
2026-06-08|WEAV|14.24|5.69|1279102.314692|polygon_20d|5|15|filter:session_rvol_too_low: session_rvol=0.01x (today 403 / baseline 48,075 n=22) < 1.0x||
2026-06-08|WOLF|11.51|55.06|7787805.41346|pending|9|10|filter:session_rvol_too_low: session_rvol=0.71x (today 688,801 / baseline 972,255 n=22) < 1.0x||
2026-06-09|ACLS|12.15|154.76|591028.6464140001|polygon_20d|9|25|score 6 < 50 (catalyst=routine)|6|
2026-06-09|ADUR|21.53|14.4|540291.873951|polygon_20d|5|25|quality filter: filter:mcap_too_small: $486M < $500M||
2026-06-09|AIXI|13.41|8.87|252558.055264|polygon_20d|8|25|filter:session_rvol_too_low: session_rvol=0.55x (today 67,127 / baseline 121,387 n=21) < 1.0x||
2026-06-09|AMPG|15.22|6.57|6223117.9797115|polygon_20d|7|20|quality filter: filter:mcap_too_small: $166M < $500M||
2026-06-09|APLD|11.05|40.945|22030851.557001002|polygon_20d|9|20|EP cooldown — alerted within last 60 days||
2026-06-09|ARQQ|11.62|12.82|585721.9692205|polygon_20d|9||quality filter: filter:mcap_too_small: $223M < $500M||
2026-06-09|AVO|11.18|10.11|1097610.5463625|polygon_20d|12|25|score 46 < 50 (catalyst=routine)|46.1|
2026-06-09|BAP|11.34|319.89|554135.0874795001|polygon_20d|11|25|score 36 < 50 (catalyst=strong)|36|
2026-06-09|BARK|13.49|9.56|47543.202161|polygon_20d|7||quality filter: filter:adv_too_low: $421,957||
2026-06-09|BNAI|15.71|18.27|367704.4487835|polygon_20d|6|25|quality filter: filter:atr_too_high: 19.0% > 15.0%||
2026-06-09|BVC|14.9|9.295|2245.0908895000002|polygon_20d|5||quality filter: filter:adv_too_low: $20,998||
2026-06-09|CECO|10.58|80.53|951269.5945979999|polygon_20d|9||score 6 < 50 (catalyst=routine)|6|
2026-06-09|CHRN|11.12|18.89|397774.73196999996|polygon_20d|7|15|filter:session_rvol_too_low: session_rvol=0.29x (today 11,855 / baseline 41,468 n=22) < 1.0x||
2026-06-09|CPSH|10.32|7.75|1742756.6396905002|polygon_20d|8||quality filter: filter:atr_too_high: 24.4% > 15.0%||
2026-06-09|DTIL|11.34|6.77|275187.2611515|polygon_20d|6||quality filter: filter:mcap_too_small: $175M < $500M||
2026-06-09|FCEL|22.06|15.5|12691967.1760425|polygon_20d|4|25|quality filter: filter:atr_too_high: 22.9% > 15.0%||
2026-06-09|NNNN|10.16|17.22|27598.8713885|polygon_20d|10||quality filter: filter:adv_too_low: $645,788||
2026-06-09|NUVL|38.84|88.49|652755.285681|polygon_20d|2|25|M&A/buyout catalyst — no momentum trade||
2026-06-09|PANL|10.65|7.23|617704.919845|polygon_20d|10||quality filter: filter:mcap_too_small: $473M < $500M||
2026-06-09|PW|19.04|9.98|11757.894401500002|polygon_20d|4||quality filter: filter:adv_too_low: $70,172||
2026-06-09|RNAC|45.56|5.86|179574.06703849998|polygon_20d|1|25|quality filter: filter:adv_too_low: $998,861||
2026-06-09|STAK|36.06|5.13|1829315.597658|polygon_20d|3|25|already up 426% in prior 5 days (extended)||
2026-06-09|SUNE|20.92|5.88|237774.712122|polygon_20d|3||already up 420% in prior 5 days (extended)||
2026-06-09|VCX|10.73|147.99|441170.77049799997|polygon_20d|9|10|filter:session_rvol_too_low: session_rvol=0.40x (today 18,605 / baseline 46,048 n=22) < 1.0x||
2026-06-09|VECO|15.06|61.04|1353997.3274055|polygon_20d|7|25|score 8 < 50 (catalyst=routine)|8.4|
2026-06-09|VSH|11.64|57.22|8546092.889705501|polygon_20d|10|25|score 0 < 50 (catalyst=routine)|0|
2026-06-10|AAOI|10.18|162.88|13856853.510626|polygon_20d|8|25|quality filter: filter:atr_too_high: 15.7% > 15.0%||
2026-06-10|AXTI|11.43|78.36|10547440.527165|polygon_20d|7|25|EP cooldown — alerted within last 60 days||
2026-06-10|CASY|14.06|761.18|495288.2224275|polygon_20d|6|25|score 38 < 50 (catalyst=routine)|38.4|
2026-06-10|CBRL|31.06|36.3|1061825.0283535|polygon_20d|1|25|already scored earlier today||
2026-06-10|DKI|15.09|5.18|42405.3037685|polygon_20d|5|25|quality filter: filter:adv_too_low: $207,663||
2026-06-10|LAKE|21.59|9.54|95279.6964575|polygon_20d|3|25|quality filter: filter:adv_too_low: $823,050||
2026-06-10|OCC|17.02|21.01|448062.822629|polygon_20d|4|25|already up 71% in prior 5 days (extended)||
2026-06-10|OPAD|13.95|5.09|80656.21909|polygon_20d|1||quality filter: filter:adv_too_low: $432,403||
2026-06-10|PDC|10.3|5.34|72835.1931815|polygon_20d|3||quality filter: filter:adv_too_low: $349,445||
2026-06-10|SDOT|22.53|13.5|591831.6383005001|polygon_20d|2|25|already up 335% in prior 5 days (extended)||
2026-06-10|SMX|10.16|13.09|155101.5319335|polygon_20d|4||filter:pm_rvol_too_low: pm_rvol=0.15x (today 5,603 / baseline 37,374 n=23) < 1.0x||
2026-06-10|STAK|13.45|5.65|2425787.390527|polygon_20d|5|20|filter:session_rvol_too_low: session_rvol=0.87x (today 236,230 / baseline 270,497 n=20) < 1.0x||
2026-06-10|SUJA|14.53|15.55|296906.803514|polygon_20d|3|15|filter:session_rvol_too_low: session_rvol=0.38x (today 7,526 / baseline 20,076 n=13) < 1.0x||
2026-06-10|VNDA|10.29|6.12|1150840.9307745001|polygon_20d|3||filter:pm_rvol_too_low: pm_rvol=0.52x (today 1,745 / baseline 3,333 n=18) < 1.0x||
2026-06-11|AIAI|10|14.7|226007.499445|polygon_20d|7|20|routine catalyst, gap 10.0%||
2026-06-11|AMPG|10.59|7.6|7313660.9578255005|polygon_20d|7|25|already up 51% in prior 5 days (extended)||
2026-06-11|BGDE|13.95|6.38|133398.0789565|polygon_20d|5|25|quality filter: filter:adv_too_low: $641,350||
2026-06-11|DKI|10.35|5.12|44647.762841|polygon_20d|6|1|quality filter: filter:adv_too_low: $207,663||
2026-06-11|DXC|10.54|8.82|5074450.164482|polygon_20d|5|10|routine catalyst, gap 10.5%||
2026-06-11|ELVN|16.23|37|726611.6913205001|polygon_20d|2|25|already scored earlier today||
2026-06-11|IDCC|14.21|253.91|354132.2715065|polygon_20d|4|25|already scored earlier today||
2026-06-11|IMOS|10.67|55.12|127264.2221235|polygon_20d|3|15|filter:session_rvol_too_low: session_rvol=0.55x (today 7,298 / baseline 13,183 n=20) < 1.0x||
2026-06-11|ISOU|10.53|9.31|133952.7424635|polygon_20d|5||routine catalyst, gap 10.5%||
2026-06-11|KDK|10.54|5.79|976392.6027705|polygon_20d|4||routine catalyst, gap 10.5%||
2026-06-11|KZIA|10.43|11.5|213538.52807549998|polygon_20d|6||quality filter: filter:mcap_too_small: $131M < $500M||
2026-06-11|MH|10.7|12.8|419163.4760305|polygon_20d|2||score 42 < 50 (catalyst=strong)|42|
2026-06-11|NAVN|11.72|20.87|3896958.344165|polygon_20d|6|25|already scored earlier today||
2026-06-11|OCC|10.55|26.92|456119.507643|polygon_20d|3||already up 119% in prior 5 days (extended)||
2026-06-11|PRTA|25.28|7.91|592772.7218395|polygon_20d|1||quality filter: filter:mcap_too_small: $414M < $500M||
2026-06-11|SA|10.42|25.06|1146484.2878045002|polygon_20d|3||filter:pm_rvol_too_low: pm_rvol=0.21x (today 610 / baseline 2,913 n=19) < 1.0x||
2026-06-11|SDOT|22.87|28.11|631617.193456|polygon_20d|1|25|already up 807% in prior 5 days (extended)||
2026-06-11|SNSE|10.04|11.41|48475.8490645|polygon_20d|8|25|quality filter: filter:adv_too_low: $705,087||
2026-06-11|TGL|30.87|5.15|26960.6041705|polygon_20d|1||quality filter: filter:adv_too_low: $73,520||
2026-06-11|VELO|16.07|22.68|3000725.305941|polygon_20d|3|25|score 12 < 50 (catalyst=routine)|12|
2026-06-12|AERT|12.5|5.28|19613.269046499998|polygon_20d|2|25|already up 953% in prior 5 days (extended)||
2026-06-12|AKTS|11.92|19.46|151738.5565725|polygon_20d|3|25||54|MODERATE
2026-06-12|ALOY|11.74|14.06|1753894.480286|pending|4|25|EP cooldown — alerted within last 60 days||
2026-06-12|ASBP|32.32|6|167001.91497|polygon_20d|2||quality filter: filter:adv_too_low: $762,303||
2026-06-12|ASYS|10.62|22.6|378505.595144|polygon_20d|4||quality filter: filter:mcap_too_small: $395M < $500M||
2026-06-12|BKKT|10.66|8.35|2286811.605381|polygon_20d|7|25|filter:session_rvol_too_low: session_rvol=0.96x (today 364,078 / baseline 379,597 n=22) < 1.0x||
2026-06-12|BNAI|14.99|21.22|407756.482585|polygon_20d|2|20|already up 54% in prior 5 days (extended)||
2026-06-12|EDHL|34.36|5.98|91296.0543365|polygon_20d|1|25|already up 129% in prior 5 days (extended)||
2026-06-12|EIKN|17.37|8.52|376282.0672175|polygon_20d|2||quality filter: filter:mcap_too_small: $461M < $500M||
2026-06-12|FJET|10.81|6.75|2542015.003217|polygon_20d|4||filter:pm_rvol_too_low: pm_rvol=0.75x (today 29,296 / baseline 38,935 n=22) < 1.0x||
2026-06-12|PECE|13.02|9.91|119019.949546|polygon_20d|2||quality filter: filter:adv_no_data||
2026-06-12|PWRL|13.18|22|462423.91009450005|polygon_20d|3||quality filter: filter:atr_too_high: 16.0% > 15.0%||
2026-06-12|SANM|11.35|246.98|852898.3889605|polygon_20d|4||filter:pm_rvol_too_low: pm_rvol=0.12x (today 150 / baseline 1,299 n=16) < 1.0x||
2026-06-12|SDOT|13.79|24.58|757382.7514545|polygon_20d|3||already up 649% in prior 5 days (extended)||
2026-06-12|SHAZ|10.26|71.51|704230.188105|polygon_20d|2|5|already scored earlier today||
2026-06-12|STAK|11.7|8.12|1829315.597658|polygon_20d|2|15|filter:session_rvol_too_low: session_rvol=0.35x (today 78,480 / baseline 223,985 n=22) < 1.0x||
2026-06-12|TENX|11.37|10.73|801942.772291|polygon_20d|5|25|quality filter: filter:mcap_too_small: $318M < $500M||
2026-06-12|VCX|10.27|122.34|441170.77049799997|polygon_20d|4||EP cooldown — alerted within last 60 days||
2026-06-12|XXII|10.76|6.32|42646.3486805|polygon_20d|6|25|already up 1900% in prior 5 days (extended)||
2026-06-15|ABSI|15.96|6.8|5173585.9885444995|polygon_20d|11|25|score 6 < 50 (catalyst=routine)|6|
2026-06-15|AEHR|13.6|108.47|2485199.173263|polygon_20d|17|25|EP cooldown — alerted within last 60 days||
2026-06-15|AERT|10.17|5.8|19429.261929|polygon_20d|17|15|quality filter: filter:adv_too_low: $111,743||
2026-06-15|AEVA|10.39|24.89|3118528.847352|polygon_20d|49|20|outside top-20 gap cap (gap 10.4%)||
2026-06-15|AG|10.34|17.65|14101316.877042|pending|58|25|outside top-20 gap cap (gap 10.3%)||
2026-06-15|ALOY|14.98|15.22|2388765.0367225|polygon_20d|12|25|EP cooldown — alerted within last 60 days||
2026-06-15|ARIS|12.21|15.89|1344655.905783|polygon_20d|28|25|outside top-20 gap cap (gap 12.2%)||
2026-06-15|ARQQ|22.5|13.6|627299.5592685|polygon_20d|4|25|quality filter: filter:mcap_too_small: $304M < $500M||
2026-06-15|ASM|12.52|6.39|5213590.046412|polygon_20d|25|25|outside top-20 gap cap (gap 12.5%)||
2026-06-15|ASST|10.36|15.15|4995316.666008|pending|57|25|outside top-20 gap cap (gap 10.4%)||
2026-06-15|ASTC|10.52|19.01|918950.0732859999|polygon_20d|13|15|filter:session_rvol_too_low: session_rvol=0.03x (today 28,176 / baseline 881,284 n=22) < 1.0x||
2026-06-15|ATRO|13.03|80|740407.5433499999|polygon_20d|4||score 29 < 50 (catalyst=routine)|28.8|
2026-06-15|AUGO|14.06|60.89|821420.330569|polygon_20d|13|25|already scored earlier today||
2026-06-15|AVNW|11|19.37|225628.817127|polygon_20d|45|25|outside top-20 gap cap (gap 11.0%)||
2026-06-15|AXTI|13.19|97.18|10312024.13977|polygon_20d|19|25|EP cooldown — alerted within last 60 days||
2026-06-15|AYA|11.38|18.71|448922.411724|polygon_20d|37|25|outside top-20 gap cap (gap 11.4%)||
2026-06-15|BETR|11.05|26.51|443023.9064555|polygon_20d|44|25|outside top-20 gap cap (gap 11.1%)||
