2026-07-30|08:00:07|08:00|NPKI|pm|800|621|0|1.082|0.84|false|ep_rt_volume_shadow
2026-07-30|08:00:34|08:00|MTZ|pm|3722|3590|0|7.518|7.252|false|ep_rt_volume_shadow
2026-07-30|08:05:07|08:05|BIYA|pm|326169|372735|0|0.125|0.143|false|ep_rt_volume_shadow
2026-07-30|08:15:07|08:15|STGW|pm|45506|45638|0|43.365|43.491|false|ep_rt_volume_shadow
2026-07-30|08:20:06|08:20|MKTX|pm|28031|129522|0|106.989|494.359|false|ep_rt_volume_shadow
2026-07-30|08:25:09|08:25|NBIS|pm|1493129|1648633|0|3.454|3.814|false|ep_rt_volume_shadow
2026-07-30|08:30:09|08:30|LRCX|pm|145553|165747|0|1.496|1.703|false|ep_rt_volume_shadow
2026-07-30|08:40:08|08:40|SHAZ|pm|176199|176244|0|3.886|3.887|false|ep_rt_volume_shadow
2026-07-30|08:55:08|08:55|ARM|pm|602153|709175|0|5.586|6.578|false|ep_rt_volume_shadow
2026-07-30|09:00:21|09:00|AXTI|pm|348262|380169|0|1.757|1.918|false|ep_rt_volume_shadow
2026-07-30|09:20:10|09:20|NEOG|pm|956|849|0|0.901|0.8|false|ep_rt_volume_shadow
2026-07-30|09:30:20|09:30|DFNS|session|2105795|2152091|0|67.657|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:20|09:30|CMCO|session|23343|23950|0|1.505|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:20|09:30|MKTX|session|458064|555213|0|75.133|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:20|09:30|PRCH|session|57888|66137|0|1.87|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|SIMO|session|29006|29323|0|2.036|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|BAX|session|567871|628610|0|8.584|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|CORT|session|71936|105458|0|8.12|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|TAL|session|786669|836330|0|25.297|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|NBIS|session|2465477|2830691|0|6.779|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|PWR|session|33561|46185|0|2.055|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|SHAZ|session|189914|190565|0|4.577|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:30:21|09:30|HII|session|11912|11604|0|1.696|0.0|true|ep_rt_rvol_gate_flip
2026-07-30|09:31:20|09:31|LRCX|session|284631|562215|1313429|0.833|3.843|true|ep_rt_rvol_gate_flip
2026-07-30|09:35:15|09:35|FORM|session|20926|26747|163245|0.415|3.235|true|ep_rt_rvol_gate_flip
2026-07-30|09:35:15|09:35|EME|session|4319|3962|35530|0.472|3.882|true|ep_rt_rvol_gate_flip
