BUD|2026-05-05|outside top-20 gap cap (gap 8.3%)|outside_top20||8.26||0.03076343545956809|0.002134605725765968|-0.007533902561526799|0.041058513309894434|0.06052235057759911
CECO|2026-05-05|outside top-20 gap cap (gap 8.3%)|outside_top20||8.26||0.09094358714900072|0.017581583607386802|0.0051859347331140474|0.1415380723501138|0.16367315962560078
CEVA|2026-05-05|outside top-20 gap cap (gap 8.8%)|outside_top20||8.81||-0.0008648025367541406|0.06889593542807727|0.44306716633035476|0.15134044393196888|0.477368117613145
CLYM|2026-05-05|outside top-20 gap cap (gap 10.4%)|outside_top20||10.42||0.23061430010070502|0.12487411883182278|0.05135951661631418|0.2567975830815711|0.2567975830815711
CYRX|2026-05-05|already scored earlier today|duplicate_scan||16.36||0.1536363636363636|0.18545454545454537|0.5|0.25363636363636355|0.5181818181818181
CYRX|2026-05-05|window:out_of_orb: detected 09:51 ET|window_missed|100|15.57|strong|0.1536363636363636|0.18545454545454537|0.5|0.25363636363636355|0.5181818181818181
CYTK|2026-05-05|score 42 < 50 (catalyst=routine)|score_below_50|42|16.93|routine|0.002075383276427678|0.00167369619066747|-0.05322353886322566|0.07384347593224878|0.07384347593224878
DOCN|2026-05-05|score 14 < 50 (catalyst=routine)|score_below_50|14.4|29.99|routine|0.23648233486943182|0.19600614439324127|0.33394777265745024|0.26551459293394797|0.3810291858678957
ELPW|2026-05-05|EP cooldown — alerted within last 60 days|cooldown||16.7||-0.255659121171771|-0.596537949400799|-0.8875632490013315|0.1611185086551266|0.1611185086551266
ENR|2026-05-05|outside top-20 gap cap (gap 9.4%)|outside_top20||9.36||-0.0970966206568302|-0.15801999048072346|-0.11470728224654926|0.010709186101856156|0.010709186101856156
EOLS|2026-05-05|outside top-20 gap cap (gap 11.3%)|outside_top20||11.29||0.1596330275229358|0.19266055045871555|0.10642201834862386|0.2293577981651376|0.24128440366972467
EVER|2026-05-05|setup:stop_too_wide: ORB range $1.00 (5.5%) > 1.5x ATR $0.70|stop_too_wide|100|19.99|strong|0.07752750130958619|0.0015715034049241035|-0.05919329491880561|0.2561550550026192|0.2561550550026192
EVER|2026-05-05|already scored earlier today|duplicate_scan||41.34||0.07752750130958619|0.0015715034049241035|-0.05919329491880561|0.2561550550026192|0.2561550550026192
EWTX|2026-05-05|score 44 < 50 (catalyst=routine)|score_below_50|44.4|22.16|routine|-0.0545686900958466|-0.1307348242811502|-0.07450479233226835|0.02134185303514379|0.041916932907348256
FGNX|2026-05-05|pre-mkt volume 1,116 < 25,000 shares|pm_rvol_low||11.42||0.06684336950219501|0.008862751594466936|0.17783483806841716|0.14138987824070232|0.4892570197962396
FLY|2026-05-05|outside top-20 gap cap (gap 8.7%)|outside_top20||8.66||-0.10700439390023264|0.01628327733264416|0.02817265443267003|0.04419746704574828|0.6068751615404498
FSLY|2026-05-05|score -4 < 50 (catalyst=routine)|score_below_50|-4.3|13.28|routine|0.08450704225352115|-0.3462727585022329|-0.28443833734111995|0.12572655444864309|0.12572655444864309
GFS|2026-05-05|score 0 < 50 (catalyst=strong)|score_below_50|0|9.23|strong|0.032857142857142814|0.030714285714285795|0.22842857142857134|0.09971428571428577|0.3221428571428571
GILT|2026-05-05|outside top-20 gap cap (gap 8.6%)|outside_top20||8.64||0.01950718685831617|0.02207392197125255|-0.2053388090349076|0.07433264887063656|0.07433264887063656
GPK|2026-05-05|outside top-20 gap cap (gap 8.9%)|outside_top20||8.94||0.030358785648574065|-0.06899724011039558|-0.005519779208831529|0.04691812327506915|0.06788408463661469
IART|2026-05-05|window:out_of_orb: detected 09:51 ET|window_missed|100|18.31|strong|0.14472608340147175|0.1259198691741618|0.3164349959116926|0.18152085036794757|0.36549468520032696
IART|2026-05-05|already scored earlier today|duplicate_scan||16.67||0.14472608340147175|0.1259198691741618|0.3164349959116926|0.18152085036794757|0.36549468520032696
IMOS|2026-05-05|outside top-20 gap cap (gap 10.1%)|outside_top20||10.05||0.06485034535686882|0.028396009209516578|0.2039524174980814|0.17555640828856497|0.36204911742133533
INTC|2026-05-05|outside top-20 gap cap (gap 10.7%)|outside_top20||10.73||0.12442167056365365|0.20003979901497443|0.12143674444057509|0.32082980946221584|0.32082980946221584
INTT|2026-05-05|quality filter: filter:mcap_too_small: $233M < $500M|mcap_low||10.05||0.08271144278606977|0.03669154228855743|0.034825870646766316|0.1473880597014926|0.23258706467661705
JBTM|2026-05-05|outside top-20 gap cap (gap 10.6%)|outside_top20||10.56||0.09919484702093403|0.04122383252818027|0.019404186795491114|0.14351851851851855|0.14351851851851855
LXU|2026-05-05|pre-mkt volume 269 < 25,000 shares|pm_rvol_low||11.68||-0.033676975945017194|0.061168384879725|-0.11958762886597939|0.0659793814432989|0.0659793814432989
MED|2026-05-05|quality filter: filter:mcap_too_small: $136M < $500M|mcap_low||12.89||0.26899999999999996|0.257|0.22400000000000003|0.34299999999999997|0.34299999999999997
MU|2026-05-05|outside top-20 gap cap (gap 8.7%)|outside_top20||8.72||0.09317371161494004|0.2571522282809234|0.7704399163625927|0.34257718010741667|0.7863802222131114
NBTX|2026-05-05|outside top-20 gap cap (gap 8.3%)|outside_top20||8.31||0.23882805563776266|0.4276413139982244|0.04172832198875418|0.6200029594554602|0.6910328499556082
PAY|2026-05-05|low volume projected 0.5x < 2.0x (post-open)|session_rvol_low||14.85||-0.16538579772517684|-0.18413771902858905|-0.3510605594835537|0|0
PINS|2026-05-05|outside top-20 gap cap (gap 10.5%)|outside_top20||10.5||-0.1436665317685148|-0.1679481991096723|-0.16349656009712663|0|0
PLOW|2026-05-05|outside top-20 gap cap (gap 9.0%)|outside_top20||8.96||-0.06311881188118802|-0.073019801980198|-0.07632013201320123|0.0794121287128714|0.0794121287128714
POWL|2026-05-05|score 7 < 50 (catalyst=routine)|score_below_50|7.2|13.56|routine|0.15137136489449662|0.10733671231891878|0.0774290952226896|0.17905028937057407|0.17905028937057407
RAAQ|2026-05-05|outside top-20 gap cap (gap 9.5%)|outside_top20||9.53||0.009199632014719543|0.025758969641214456|0.08555657773689067|0.05703771849126044|0.10118675252989896
ROK|2026-05-05|outside top-20 gap cap (gap 10.0%)|outside_top20||10.01||0.010671067106710721|0.001276127612761241|0.015907590759075947|0.019768976897689798|0.029944994499449974
RYTM|2026-05-05|outside top-20 gap cap (gap 11.0%)|outside_top20||10.98||0.028860489882854033|-0.02758253461128864|-0.09787007454739097|0.05431309904153348|0.05431309904153348
SEAT|2026-05-05|outside top-20 gap cap (gap 9.1%)|outside_top20||9.1||0.07920792079207915|0.22772277227722762|0.23338048090523342|0.34370579915134364|0.4526166902404525
SHLS|2026-05-05|outside top-20 gap cap (gap 8.5%)|outside_top20||8.46||-0.09750812567713979|-0.06500541711809313|0.3423618634886241|0.043336944745395484|0.4279414951245936
SILC|2026-05-05|already up 50% in prior 5 days (extended)|extension_gate||14.74||-0.029217926186291855|-0.06810193321616874|-0.03383128295254847|0.07473637961335662|0.15509666080843573
SONO|2026-05-05|outside top-20 gap cap (gap 10.2%)|outside_top20||10.22||-0.008730691739422484|-0.012088650100738731|0.05574210879785091|0.04432505036937543|0.12625923438549355
STRL|2026-05-05|setup:stop_too_wide: ORB range $35.02 (5.0%) > 1.5x ATR $20.33|stop_too_wide|96|29.37|strong|0.21825555020963636|0.17032098426008657|0.31559557357894|0.22200838545604507|0.3358306412811876
STRL|2026-05-05|already scored earlier today|duplicate_scan||42.59||0.21825555020963636|0.17032098426008657|0.31559557357894|0.22200838545604507|0.3358306412811876
TASK|2026-05-05|pre-mkt volume 187 < 25,000 shares|pm_rvol_low||11.53||0.040498442367601216|-0.09345794392523359|-0.08722741433021801|0.08566978193146414|0.08566978193146414
TORO|2026-05-05|outside top-20 gap cap (gap 8.8%)|outside_top20||8.82||-0.07049180327868848|-0.11475409836065563|-0.16557377049180325|0.14754098360655746|0.14754098360655746
TRT|2026-05-05|outside top-20 gap cap (gap 10.3%)|outside_top20||10.33||0.008792965627497956|-0.11990407673860912|-0.0463629096722622|0.10791366906474817|0.7090327737809752
UCTT|2026-05-05|outside top-20 gap cap (gap 8.6%)|outside_top20||8.64||0.04324999999999992|0.037374999999999936|0.15687499999999996|0.10465125000000004|0.17249999999999996
ULS|2026-05-05|outside top-20 gap cap (gap 9.0%)|outside_top20||8.96||0.08458277323958233|0.005583703856891803|0.013649053872402103|0.11198428290766221|0.11198428290766221
VCX|2026-05-05|routine catalyst, gap 10.9%|catalyst_downgrade||10.87||0.27051866059298324|1.1977143770478702|0.2466235115479902|1.4773435626947975|1.4773435626947975
VCX|2026-05-05||moderate_tier|60|20.65|routine|0.27051866059298324|1.1977143770478702|0.2466235115479902|1.4773435626947975|1.4773435626947975
VOYG|2026-05-05|already scored earlier today|duplicate_scan||15.17||-0.01516272189349113|0.07988165680473373|0.6627218934911243|0.2337278106508876|0.9378698224852071
VOYG|2026-05-05||moderate_tier|54|12.51|routine|-0.01516272189349113|0.07988165680473373|0.6627218934911243|0.2337278106508876|0.9378698224852071
VRDN|2026-05-05||moderate_tier|50.4|17.16|routine|-0.08075511274252749|-0.11588883062401682|-0.14263240692186674|0.048767697954902975|0.048767697954902975
VRDN|2026-05-05|already scored earlier today|duplicate_scan||33.02||-0.08075511274252749|-0.11588883062401682|-0.14263240692186674|0.048767697954902975|0.048767697954902975
VVX|2026-05-05|outside top-20 gap cap (gap 10.5%)|outside_top20||10.48||0.07788732394366199|-0.01211267605633802|0.16535211267605626|0.10366197183098591|0.1838028169014084
WAT|2026-05-05|score 30 < 50 (catalyst=routine)|score_below_50|30|12.22|routine|0.03383714395575142|0.041764027330000904|0.12328078322340208|0.05726285900204092|0.13960779674051302
WOLF|2026-05-05|outside top-20 gap cap (gap 8.5%)|outside_top20||8.51||0.11346601188937712|0.3884724735073663|0.5939519255621609|0.3951925562160765|1.088911863530628
WYY|2026-05-05|outside top-20 gap cap (gap 10.0%)|outside_top20||10||-0.184|-0.17200000000000007|0.15999999999999998|0.04900000000000002|0.20999999999999996
XNCR|2026-05-05|outside top-20 gap cap (gap 9.1%)|outside_top20||9.06||-0.0355819125277984|-0.07783543365455899|-0.1534469977761305|0.024462564862861382|0.024462564862861382
ACLS|2026-05-06|M&A/buyout catalyst — no momentum trade|ma_filter||18.87||-0.003579727438296761|0.01833825284180127|0.016579790240532657|0.07774916787037633|0.07774916787037633
ADPT|2026-05-06|outside top-20 gap cap (gap 8.8%)|outside_top20||8.85||0.0036895326591965204|-0.1028969663842579|0.23531019404208794|0.028969663842580026|0.23838480459141848
AG|2026-05-06|outside top-20 gap cap (gap 9.6%)|outside_top20||9.61||0.04498777506112478|0.17261613691931546|-0.03325183374083128|0.1982885085574572|0.1982885085574572
AGI|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.33||0.03695545766030343|0.06828193832599116|-0.05506607929515418|0.1037689672050906|0.1037689672050906
AGM|2026-05-06|outside top-20 gap cap (gap 8.0%)|outside_top20||8.01||0.026068880274172628|-0.0376987471206248|0.023203550761278696|0.0478116748131917|0.0478116748131917
ALAB|2026-05-06|outside top-20 gap cap (gap 8.0%)|outside_top20||8.03||-0.14842219804134926|-0.02463547334058758|0.5584330794341676|0.008618063112078302|0.6207616974972797
AMCR|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.26||-0.017353846153846112|-0.03753846153846151|-0.07347692307692306|0.01809230769230768|0.01809230769230768
AMWL|2026-05-06|pre-mkt volume 22,099 < 25,000 shares|pm_rvol_low||18.32||0.04588394062078271|0.04318488529014849|0.18488529014844793|0.10391363022941964|0.34412955465587053
ARM|2026-05-06|outside top-20 gap cap (gap 8.7%)|outside_top20||8.7||-0.0805603448275862|-0.04650862068965514|0.6958620689655173|0.032327586206896554|0.8447844827586207
ARTV|2026-05-06|outside top-20 gap cap (gap 9.3%)|outside_top20||9.34||0.10698496905393448|-0.07161803713527856|-0.32095490716180375|0.1494252873563218|0.1494252873563218
ASM|2026-05-06|outside top-20 gap cap (gap 8.8%)|outside_top20||8.84||0.034690799396681814|0.1809954751131222|0.02564102564102563|0.23529411764705876|0.23529411764705876
ASTS|2026-05-06|outside top-20 gap cap (gap 8.7%)|outside_top20||8.74||-0.01388260147879888|0.12886675720537208|0.6189829485438361|0.28172627131432026|1.019917006186812
AU|2026-05-06|outside top-20 gap cap (gap 8.1%)|outside_top20||8.14||0.026736324523663178|0.0486580618725671|-0.05582872362220859|0.14710100389264494|0.14710100389264494
AUGO|2026-05-06|outside top-20 gap cap (gap 8.0%)|outside_top20||8.04||-0.0553484036355162|-0.07643905849452329|-0.22092752272197616|0.08238056397110236|0.08238056397110236
AVTX|2026-05-06|quality filter: filter:mcap_too_small: $371M < $500M|mcap_low||21.92||0.003070175438596504|-0.12938596491228066|-0.4030701754385965|0.06447368421052627|0.06447368421052627
AXTA|2026-05-06|outside top-20 gap cap (gap 9.2%)|outside_top20||9.19||-0.008674531575294934|-0.031575294934073565|0.1023594725884802|0.032616238723108995|0.13289382373351832
BAFN|2026-05-06|outside top-20 gap cap (gap 8.1%)|outside_top20||8.06||-0.020068306010929026|-0.07240437158469948|-0.2581967213114755|0.12020491803278678|0.12020491803278678
BCS|2026-05-06|outside top-20 gap cap (gap 8.4%)|outside_top20||8.45||-0.036009933774834475|-0.05463576158940398|0.035182119205298075|0.004139072847682178|0.050082781456953676
BLMN|2026-05-06|already scored earlier today|duplicate_scan||34.38||0.12606232294617573|0.17280453257790365|0.01133144475920681|0.23583569405099153|0.24362606232294615
BLMN|2026-05-06|window:out_of_orb: detected 09:52 ET|window_missed|96|33.33|strong|0.12606232294617573|0.17280453257790365|0.01133144475920681|0.23583569405099153|0.24362606232294615
BMM|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.27||0.021739130434782532|0.0623188405797101|0.18405797101449267|0.08115942028985501|0.22872463768115925
BRKR|2026-05-06|outside top-20 gap cap (gap 8.1%)|outside_top20||8.05||0.04442321471220443|0.047289228564604824|0.43229042273704327|0.08048483401003108|0.5414377836159544
BTDR|2026-05-06|outside top-20 gap cap (gap 9.6%)|outside_top20||9.62||0.0670778720123361|0.019275250578257516|0.5134926754047802|0.16499614494988424|0.5975327679259829
BV|2026-05-06|outside top-20 gap cap (gap 9.7%)|outside_top20||9.74||0.019623233908948195|-0.014913657770800589|-0.040816326530612214|0.08850078492935631|0.08850078492935631
BXC|2026-05-06|pre-mkt volume 15,698 < 25,000 shares|pm_rvol_low||34.03||-0.03524911194097827|-0.1132161399034521|-0.05911285180799716|0.12942708807723824|0.12942708807723824
CDE|2026-05-06|outside top-20 gap cap (gap 8.6%)|outside_top20||8.61||-0.014681892332789536|0.07340946166394768|0.004893964110929845|0.10902664491571501|0.10902664491571501
CORZ|2026-05-06|outside top-20 gap cap (gap 9.1%)|outside_top20||9.1||-0.04931972789115647|0.02040816326530614|0.1866496598639456|0.0633503401360545|0.29506802721088443
CRI|2026-05-06|outside top-20 gap cap (gap 14.1%)|outside_top20||14.14||0.0281852171412136|-0.03911417888984776|0.0972102387115328|0.135030198446937|0.18838078803566283
CRI|2026-05-06|window:out_of_orb: detected 09:56 ET|window_missed|84|18.37|strong|0.0281852171412136|-0.03911417888984776|0.0972102387115328|0.135030198446937|0.18838078803566283
CUE|2026-05-06|outside top-20 gap cap (gap 8.7%)|outside_top20||8.73||-0.02296964725184587|-0.19414820891441076|-0.18949958982772763|0.13262236806125244|0.13262236806125244
CVKD|2026-05-06|outside top-20 gap cap (gap 12.2%)|outside_top20||12.18||-0.06666666666666676|-0.1767441860465117|-0.3317829457364342|0.013953488372093|0.013953488372093
CVS|2026-05-06|outside top-20 gap cap (gap 9.4%)|outside_top20||9.41||0.021634896503332876|0.14735118699567296|0.10887615483569159|0.14863758624722245|0.1510934393638171
CXDO|2026-05-06|outside top-20 gap cap (gap 11.9%)|outside_top20||11.91||0.09887640449438191|0.049438202247190956|0.0028089887640449836|0.10561797752808982|0.26179775280898876
DBVT|2026-05-06|outside top-20 gap cap (gap 8.5%)|outside_top20||8.52||-0.01624015748031505|-0.035433070866141676|-0.13484251968503946|0.02952755905511818|0.02952755905511818
DGXX|2026-05-06|outside top-20 gap cap (gap 11.7%)|outside_top20||11.74||0.14206642066420672|0.5608856088560887|0.38007380073800745|0.6974169741697416|0.6974169741697416
DIN|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.35||-0.024482758620689684|-0.012068965517241428|0.0027586206896551137|0.06896551724137931|0.10551724137931043
DIS|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.33||0.020138008731164586|-0.015162183729991032|-0.06736140449701918|0.03722480401821343|0.03722480401821343
DOC|2026-05-06|outside top-20 gap cap (gap 12.5%)|outside_top20||12.51||0.15919811320754712|0.15271226415094338|0.1556603773584906|0.1715801886792453|0.19516509433962256
DRD|2026-05-06|outside top-20 gap cap (gap 10.2%)|outside_top20||10.22||-0.010048510048510019|0.02425502425502423|-0.11295911295911289|0.08316008316008323|0.08316008316008323
DVA|2026-05-06|outside top-20 gap cap (gap 16.0%)|outside_top20||15.99||0.15938090737240068|0.170250472589792|0.13521975425330804|0.19736531190926274|0.19736531190926274
EGO|2026-05-06|outside top-20 gap cap (gap 8.2%)|outside_top20||8.25||0.07177497575169735|0.14904623343032652|0.03427093436792754|0.1600387972841902|0.1600387972841902
ELPW|2026-05-06|outside top-20 gap cap (gap 8.2%)|outside_top20||8.18||0.0840978593272171|-0.5703363914373089|-0.8645718654434251|0.27828746177370023|0.27828746177370023
ELVR|2026-05-06|outside top-20 gap cap (gap 8.7%)|outside_top20||8.74||-0.01344969199178647|-0.14537987679671469|-0.22648870636550308|0.042094455852155994|0.042094455852155994
FLS|2026-05-06|outside top-20 gap cap (gap 9.2%)|outside_top20||9.23||-0.017307692307692184|-0.08708791208791214|0.035989010989011055|0.05700549450549459|0.05700549450549459
FLY|2026-05-06|outside top-20 gap cap (gap 9.1%)|outside_top20||9.11||-0.009185548071034819|0.20545009185548077|0.26546233925290885|0.2553582363747705|0.9035517452541337
FLYW|2026-05-06|outside top-20 gap cap (gap 15.4%)|outside_top20||15.42||0.06358728254349122|-0.05038992201559697|-0.12537492501499709|0.08278344331133766|0.08278344331133766
FTAI|2026-05-06|outside top-20 gap cap (gap 10.1%)|outside_top20||10.08||0.036825686677318746|0.016092216388952148|-0.04858099368485129|0.09830327931218129|0.09830327931218129
GDC|2026-05-06|already up 77% in prior 5 days (extended)|extension_gate||25.88||-0.9798666666666667|-0.9793333333333333|-0.984|0.09065333333333332|0.09065333333333332
GFI|2026-05-06|outside top-20 gap cap (gap 9.4%)|outside_top20||9.45||-0.004211926402128081|-0.007315451119485664|-0.13278652183551323|0.0494347151407671|0.0494347151407671
GIG|2026-05-06|outside top-20 gap cap (gap 10.1%)|outside_top20||10.1||-0.27682403433476394|-0.398068669527897||0.001072961373390535|0.001072961373390535
GLW|2026-05-06|outside top-20 gap cap (gap 15.2%)|outside_top20||15.23||-0.036857112683493454|0.09045305734502057|0.043932833456542364|0.11833350934628788|0.11833350934628788
GLW|2026-05-06|window:out_of_orb: detected 09:52 ET|window_missed|84|18.94|strong|-0.036857112683493454|0.09045305734502057|0.043932833456542364|0.11833350934628788|0.11833350934628788
HBM|2026-05-06|outside top-20 gap cap (gap 8.8%)|outside_top20||8.84||0.0037878787878787815|0.16750841750841736|0.2676767676767676|0.19612794612794612|0.353114478114478
HL|2026-05-06|outside top-20 gap cap (gap 11.8%)|outside_top20||11.85||-0.02587601078167118|0.1347708894878706|-0.0927223719676551|0.14797843665768198|0.14797843665768198
HMY|2026-05-06|outside top-20 gap cap (gap 10.4%)|outside_top20||10.4||0.03531489111241916|0.032960565038257936|0.01883460859329019|0.09476162448499136|0.09711595055915258
HNGE|2026-05-06|outside top-20 gap cap (gap 8.9%)|outside_top20||8.94||0.047619047619047616|0.02971428571428576|0.19961904761904756|0.0761904761904762|0.22476190476190472
HQ|2026-05-06|outside top-20 gap cap (gap 8.0%)|outside_top20||8||-0.02152641878669282|0.20450097847358117|0.16536203522504886|0.2563600782778864|0.43346379647749506
HSLV|2026-05-06|outside top-20 gap cap (gap 10.1%)|outside_top20||10.13||0.030981067125645544|0.11359724612736664|-0.13253012048192764|0.15318416523235812|0.15318416523235812
HUT|2026-05-06|window:out_of_orb: detected 09:52 ET|window_missed|100|27.25|strong|-0.0038397164517080477|0.0664566308949493|0.2578517278724034|0.1052476124840013|0.38623609333464626
HUT|2026-05-06|already scored earlier today|duplicate_scan||30.8||-0.0038397164517080477|0.0664566308949493|0.2578517278724034|0.1052476124840013|0.38623609333464626
HYMC|2026-05-06|outside top-20 gap cap (gap 8.8%)|outside_top20||8.79||0.034592868547099635|0.1609898882384248|-0.1931878658861096|0.2320383182543906|0.2320383182543906
IAG|2026-05-06|outside top-20 gap cap (gap 12.7%)|outside_top20||12.66||0.03440496333897346|0.05978567399887189|-0.030456852791878125|0.10462492949802597|0.10462492949802597
IFF|2026-05-06|outside top-20 gap cap (gap 14.9%)|outside_top20||14.89||-0.03131575690060652|-0.04097041713083305|-0.0935759376160416|0.03837108553038735|0.03837108553038735
IMSR|2026-05-06|outside top-20 gap cap (gap 10.6%)|outside_top20||10.6||-0.06926952141057943|-0.10327455919395469|0.09949622166246852|0.09005037783375301|0.2770780856423174
INTT|2026-05-06|outside top-20 gap cap (gap 9.1%)|outside_top20||9.06||-0.0331781140861467|0.09487776484284045|0.0017462165308498915|0.10593713620488943|0.15366705471478467
INV|2026-05-06|outside top-20 gap cap (gap 9.1%)|outside_top20||9.11||-0.027407987470634273|0.11981205951448717|0.04776820673453416|0.19429913860610817|0.23101018010963204
IOSP|2026-05-06|low volume rel_vol 0.0x < 2.0x (post-open)|session_rvol_low||15.1||-0.03427419354838708|0.004158266129032237|0.016255040322580724|0.04095262096774194|0.04989919354838702
IPGP|2026-05-06|outside top-20 gap cap (gap 8.6%)|outside_top20||8.62||0.09726575164811413|0.15205879174321835|0.3240030260456069|0.17799632551604883|0.4589862747217119
JLHL|2026-05-06|low volume projected 1.7x < 2.0x (post-open)|session_rvol_low||22.8||-0.21853218532185328|-0.3029930299302993|0.48626486264862645|0.1275112751127511|0.7404674046740468
JOBY|2026-05-06|outside top-20 gap cap (gap 11.4%)|outside_top20||11.41||0.12852311161217594|0.2468996617812854|0.2559188275084556|0.26155580608793694|0.40642615558060885
KMT|2026-05-06|pre-mkt volume 2,711 < 25,000 shares|pm_rvol_low||11.97||0.06948717948717952|-0.10051282051282055|-0.15641025641025644|0.12333333333333339|0.12333333333333339
LBTYA|2026-05-06|outside top-20 gap cap (gap 8.1%)|outside_top20||8.06||0.01741293532338301|-0.03233830845771149|-0.03565505804311772|0.025704809286898733|0.04311774461028189
LFUS|2026-05-06|outside top-20 gap cap (gap 8.4%)|outside_top20||8.45||0.003590909090909055|0.09322727272727269|0.09145454545454547|0.0939090909090909|0.1376590909090909
LFVN|2026-05-06|low volume rel_vol 0.6x < 2.0x (post-open)|session_rvol_low||14.94||-0.17704918032786887|-0.13606557377049183|0.5262295081967214|0.008196721311475526|0.9196721311475412
LIVN|2026-05-06|outside top-20 gap cap (gap 10.4%)|outside_top20||10.38||0.16270491803278683|0.18754098360655733|0.2085245901639344|0.19311475409836068|0.24286885245901635
LIVN|2026-05-06|window:out_of_orb: detected 09:52 ET|window_missed|72|14.43|game_changer|0.16270491803278683|0.18754098360655733|0.2085245901639344|0.19311475409836068|0.24286885245901635
LTH|2026-05-06|outside top-20 gap cap (gap 9.9%)|outside_top20||9.92||0.07479131886477458|0.12821368948247078|0.08681135225375619|0.13772954924874803|0.1796327212020033
LTM|2026-05-06|outside top-20 gap cap (gap 10.5%)|outside_top20||10.54||0.02674856350307116|-0.05428967703586293|-0.015058450564691857|0.07142857142857151|0.07202298395086186
MASS|2026-05-06|pre-mkt volume 153 < 25,000 shares|pm_rvol_low||12.55||0.06455862977602111|-0.006587615283267434|0.1620553359683795|0.10079051383399217|0.1897233201581027
MCRB|2026-05-06|outside top-20 gap cap (gap 8.5%)|outside_top20||8.53||0.01578947368421054|0.02105263157894739|-0.09868421052631579|0.07631578947368423|0.07631578947368423
MDGL|2026-05-06|outside top-20 gap cap (gap 10.6%)|outside_top20||10.57||0.006890060240963795|-0.023211596385542245|-0.07223268072289167|0.0523343373493975|0.0523343373493975
MT|2026-05-06|outside top-20 gap cap (gap 9.2%)|outside_top20||9.16||-0.01861958266452643|0.034831460674157336|0.15008025682183|0.043338683788122036|0.16372391653290536
MUX|2026-05-06|outside top-20 gap cap (gap 9.7%)|outside_top20||9.65||0.043750000000000025|0.1571428571428573|-0.05535714285714279|0.1801339285714286|0.1801339285714286
NBIX|2026-05-06|outside top-20 gap cap (gap 8.2%)|outside_top20||8.21||0.004094509330111516|0.08282991005504098|0.123305141629749|0.0858168881729091|0.13820647066720368
NBTX|2026-05-06|outside top-20 gap cap (gap 10.7%)|outside_top20||10.73||0.12874172185430463|0.3785430463576159|-0.022251655629139163|0.4500635761589404|0.5136423841059603
NEWP|2026-05-06|outside top-20 gap cap (gap 9.3%)|outside_top20||9.33||0.03208556149732615|0.0641711229946523|-0.14616755793226385|0.12388591800356495|0.12388591800356495
NG|2026-05-06|outside top-20 gap cap (gap 8.9%)|outside_top20||8.91||0.013079667063020146|0.07728894173602859|-0.026159334126040504|0.1230677764565993|0.1230677764565993
NNE|2026-05-06|outside top-20 gap cap (gap 14.7%)|outside_top20||14.65||0.0740144810941271|0.088093322606597|0.052292839903459405|0.1958970233306517|0.2707160096540628
NVAX|2026-05-06|score 34 < 50 (catalyst=routine)|score_below_50|33.6|15.43|routine|0.07827102803738316|0.07827102803738316|0.19042056074766342|0.255841121495327|0.3563084112149531
NYT|2026-05-06|outside top-20 gap cap (gap 9.7%)|outside_top20||9.68||-0.03362661202844392|-0.0719537182114017|-0.09304567916114256|0.0485717729299747|0.0485717729299747
ORLA|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.33||0.0035137034434292998|0.024595924104005597|-0.20379479971890374|0.07659873506676035|0.07659873506676035
OSCR|2026-05-06|outside top-20 gap cap (gap 9.2%)|outside_top20||9.25||0.13177874186550972|0.28091106290672446|0.2798264642082429|0.31670281995661603|0.3872017353579174
OSS|2026-05-06|quality filter: filter:mcap_too_small: $350M < $500M|mcap_low||29.38||0.321084864391951|0.3875765529308836|0.6535433070866141|0.4890638670166229|0.8267716535433071
PAAS|2026-05-06|outside top-20 gap cap (gap 12.0%)|outside_top20||12.03||0.06385719543614278|0.17151269782848716|-0.023739418476260696|0.1950680898049318|0.1950680898049318
PENG|2026-05-06|outside top-20 gap cap (gap 11.8%)|outside_top20||11.82||0.035050451407328743|0.28173127987254404|0.889537971322358|0.41449814126394074|0.9447689856611791
PFGC|2026-05-06|outside top-20 gap cap (gap 8.2%)|outside_top20||8.17||-0.024515993265993397|0.008312289562289478|-0.011679292929292923|0.014414983164983063|0.038615319865319735
PN|2026-05-06|already up 211% in prior 5 days (extended)|extension_gate||23.98||-0.0677146311970979|-0.4062877871825876|-0.6324062877871826|0.12454655380894815|0.12454655380894815
POET|2026-05-06|outside top-20 gap cap (gap 9.0%)|outside_top20||9.01||0.007890583903208763|0.511835875854813|0.6280904786954233|0.5749605470804839|1.1893740136770117
QMCO|2026-05-06|quality filter: filter:mcap_too_small: $142M < $500M|mcap_low||18.14||0.013318534961154383|-0.02219755826859038|0.7513873473917869|0.1809100998890123|1.0510543840177582
RCL|2026-05-06|outside top-20 gap cap (gap 8.3%)|outside_top20||8.34||0.0029996786058637715|-0.056529657536692444|0.04731635896153984|0.03153233582116217|0.06713566403599619
RIOT|2026-05-06|outside top-20 gap cap (gap 14.1%)|outside_top20||14.1||0.07633928571428576|0.11250000000000014|0.22633928571428574|0.15445982142857148|0.29196428571428584
